Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
14,14.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,07 Aug 2022,2022,Aug,7,2022-08-07
15,15.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,12 Jun 2022,2022,Jun,12,2022-06-12
16,16.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,25 Aug 2022,2022,Aug,25,2022-08-25
17,17.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,29 Jul 2022,2022,Jul,29,2022-07-29
18,18.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2025.0,2070.0,2064.0,29 Jun 2022,2022,Jun,29,2022-06-29
19,19.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2060.0,2065.0,2063.0,21 Jun 2022,2022,Jun,21,2022-06-21
20,20.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2060.0,2070.0,2063.0,28 Jun 2022,2022,Jun,28,2022-06-28
21,21.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2065.0,2065.0,2065.0,14 Jun 2022,2022,Jun,14,2022-06-14
22,22.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2070.0,2070.0,2070.0,11 Jul 2022,2022,Jul,11,2022-07-11
23,23.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2075.0,2075.0,2075.0,30 Aug 2022,2022,Aug,30,2022-08-30
24,24.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2090.0,2100.0,2096.0,19 Jun 2022,2022,Jun,19,2022-06-19
25,25.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2100.0,2100.0,2100.0,13 May 2022,2022,May,13,2022-05-13
26,26.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,2100.0,2120.0,2110.0,09 May 2022,2022,May,9,2022-05-09
27,27.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,1925.0,2123.0,2050.0,20 Jul 2022,2022,Jul,20,2022-07-20
28,28.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,1930.0,2300.0,2100.0,13 Jul 2022,2022,Jul,13,2022-07-13
29,29.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2015.0,2015.0,2015.0,06 Apr 2022,2022,Apr,6,2022-04-06
30,30.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2015.0,2015.0,2015.0,14 Apr 2022,2022,Apr,14,2022-04-14
31,31.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2015.0,2016.0,2015.0,08 Apr 2022,2022,Apr,8,2022-04-08
32,32.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2016.0,2016.0,2016.0,07 Apr 2022,2022,Apr,7,2022-04-07
33,33.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2016.0,2100.0,2064.0,09 Apr 2022,2022,Apr,9,2022-04-09
34,34.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2017.0,2025.0,2021.0,13 Apr 2022,2022,Apr,13,2022-04-13
35,35.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2020.0,2020.0,2020.0,10 Jun 2022,2022,Jun,10,2022-06-10
36,36.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2020.0,2020.0,2020.0,15 Jun 2022,2022,Jun,15,2022-06-15
37,37.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2020.0,2020.0,2020.0,28 May 2022,2022,May,28,2022-05-28
38,38.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2020.0,2025.0,2022.0,31 May 2022,2022,May,31,2022-05-31
39,39.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2020.0,2120.0,2025.0,23 Jun 2022,2022,Jun,23,2022-06-23
40,40.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2020.0,2121.0,2100.0,21 Jun 2022,2022,Jun,21,2022-06-21
41,41.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,09 Jun 2022,2022,Jun,9,2022-06-09
42,42.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,11 May 2022,2022,May,11,2022-05-11
43,43.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,19 Aug 2022,2022,Aug,19,2022-08-19
44,44.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,21 Jul 2022,2022,Jul,21,2022-07-21
45,45.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,22 May 2022,2022,May,22,2022-05-22
46,46.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,26 Apr 2022,2022,Apr,26,2022-04-26
47,47.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2025.0,2025.0,2025.0,29 Apr 2022,2022,Apr,29,2022-04-29
48,48.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2032.0,2344.0,2332.0,26 Jul 2022,2022,Jul,26,2022-07-26
49,49.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2075.0,2210.0,2140.0,28 Jun 2022,2022,Jun,28,2022-06-28
50,50.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2075.0,2215.0,2115.0,18 Jun 2022,2022,Jun,18,2022-06-18
51,51.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2100.0,2200.0,2150.0,12 Jul 2022,2022,Jul,12,2022-07-12
52,52.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2100.0,2205.0,2130.0,29 Jun 2022,2022,Jun,29,2022-06-29
53,53.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2100.0,2210.0,2140.0,30 Jun 2022,2022,Jun,30,2022-06-30
54,54.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2100.0,2250.0,2145.0,04 Jul 2022,2022,Jul,4,2022-07-04
55,55.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2125.0,2125.0,2125.0,06 Jul 2022,2022,Jul,6,2022-07-06
56,56.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2140.0,2250.0,2150.0,05 Jul 2022,2022,Jul,5,2022-07-05
57,57.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2185.0,3320.0,2841.0,23 Apr 2022,2022,Apr,23,2022-04-23
58,58.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2200.0,2310.0,2235.0,10 Jul 2022,2022,Jul,10,2022-07-10
59,59.0,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,2481.0,2526.0,2510.0,26 Aug 2022,2022,Aug,26,2022-08-26
60,60.0,Nanital,Haldwani,Wheat,Other,FAQ,1940.0,1940.0,1940.0,24 Feb 2022,2022,Feb,24,2022-02-24
61,61.0,Nanital,Haldwani,Wheat,Other,FAQ,2015.0,2015.0,2015.0,10 Apr 2022,2022,Apr,10,2022-04-10
62,62.0,Nanital,Haldwani,Wheat,Other,FAQ,2015.0,2015.0,2015.0,12 Apr 2022,2022,Apr,12,2022-04-12
63,63.0,Nanital,Haldwani,Wheat,Other,FAQ,2015.0,2015.0,2015.0,13 Apr 2022,2022,Apr,13,2022-04-13
64,64.0,Nanital,Haldwani,Wheat,Other,FAQ,2015.0,2015.0,2015.0,17 Apr 2022,2022,Apr,17,2022-04-17
65,65.0,Nanital,Haldwani,Wheat,Other,FAQ,2020.0,2020.0,2020.0,19 Apr 2022,2022,Apr,19,2022-04-19
66,66.0,Nanital,Haldwani,Wheat,Other,FAQ,2020.0,2020.0,2020.0,25 Apr 2022,2022,Apr,25,2022-04-25
67,67.0,Nanital,Haldwani,Wheat,Other,FAQ,2030.0,2030.0,2030.0,04 May 2022,2022,May,4,2022-05-04
68,68.0,Nanital,Haldwani,Wheat,Other,FAQ,2030.0,2030.0,2030.0,26 Apr 2022,2022,Apr,26,2022-04-26
69,69.0,Nanital,Haldwani,Wheat,Other,FAQ,2030.0,2030.0,2030.0,28 Apr 2022,2022,Apr,28,2022-04-28
70,70.0,Nanital,Haldwani,Wheat,Other,FAQ,2040.0,3388.0,2714.0,12 May 2022,2022,May,12,2022-05-12
71,71.0,Nanital,Haldwani,Wheat,Other,FAQ,2050.0,2050.0,2050.0,05 Apr 2022,2022,Apr,5,2022-04-05
72,72.0,Nanital,Haldwani,Wheat,Other,FAQ,2050.0,2050.0,2050.0,16 May 2022,2022,May,16,2022-05-16
73,73.0,Nanital,Haldwani,Wheat,Other,FAQ,2050.0,2050.0,2050.0,22 May 2022,2022,May,22,2022-05-22
74,74.0,Nanital,Haldwani,Wheat,Other,FAQ,2050.0,2080.0,2070.0,02 Aug 2022,2022,Aug,2,2022-08-02
75,75.0,Nanital,Haldwani,Wheat,Other,FAQ,2060.0,2060.0,2060.0,26 May 2022,2022,May,26,2022-05-26
76,76.0,Nanital,Haldwani,Wheat,Other,FAQ,2062.5,2062.5,2062.5,01 May 2022,2022,May,1,2022-05-01
77,77.0,Nanital,Haldwani,Wheat,Other,FAQ,2100.0,2250.0,2200.0,22 Aug 2022,2022,Aug,22,2022-08-22
78,78.0,Nanital,Haldwani,Wheat,Other,FAQ,2250.0,2250.0,2250.0,24 Aug 2022,2022,Aug,24,2022-08-24
79,79.0,Nanital,Haldwani,Wheat,Other,FAQ,2250.0,2270.0,2260.0,29 Aug 2022,2022,Aug,29,2022-08-29
80,80.0,Nanital,Haldwani,Wheat,Other,FAQ,2775.0,2775.0,2775.0,09 Feb 2022,2022,Feb,9,2022-02-09
81,81.0,Nanital,Haldwani,Wheat,Other,FAQ,3185.0,3185.0,3185.0,23 May 2022,2022,May,23,2022-05-23
82,82.0,UdhamSinghNagar,Kicchha,Wheat,Other,FAQ,2000.0,2250.0,2150.0,26 Apr 2022,2022,Apr,26,2022-04-26
83,83.0,UdhamSinghNagar,Kicchha,Wheat,Other,FAQ,2005.0,2270.0,2150.0,28 Apr 2022,2022,Apr,28,2022-04-28
84,84.0,UdhamSinghNagar,Kicchha,Wheat,Other,FAQ,2010.0,2250.0,2150.0,25 Apr 2022,2022,Apr,25,2022-04-25
85,85.0,UdhamSinghNagar,Kicchha,Wheat,Other,FAQ,2020.0,2030.0,2025.0,27 May 2022,2022,May,27,2022-05-27
86,86.0,Haridwar,Lakshar,Wheat,Other,FAQ,2000.0,2050.0,2025.0,05 Apr 2022,2022,Apr,5,2022-04-05
87,87.0,Haridwar,Lakshar,Wheat,Other,FAQ,2000.0,2075.0,2000.0,24 Feb 2022,2022,Feb,24,2022-02-24
88,88.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2025.0,2020.0,05 May 2022,2022,May,5,2022-05-05
89,89.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2025.0,2020.0,10 May 2022,2022,May,10,2022-05-10
90,90.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2025.0,2020.0,11 May 2022,2022,May,11,2022-05-11
91,91.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2025.0,2020.0,25 May 2022,2022,May,25,2022-05-25
92,92.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2025.0,2020.0,26 May 2022,2022,May,26,2022-05-26
93,93.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2050.0,2020.0,28 Apr 2022,2022,Apr,28,2022-04-28
94,94.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2050.0,2025.0,08 Apr 2022,2022,Apr,8,2022-04-08
95,95.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2050.0,2025.0,22 Apr 2022,2022,Apr,22,2022-04-22
96,96.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2050.0,2025.0,26 Apr 2022,2022,Apr,26,2022-04-26
97,97.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2100.0,2050.0,09 May 2022,2022,May,9,2022-05-09
98,98.0,Haridwar,Lakshar,Wheat,Other,FAQ,2015.0,2100.0,2050.0,20 Apr 2022,2022,Apr,20,2022-04-20
99,99.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,06 May 2022,2022,May,6,2022-05-06
100,100.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,12 May 2022,2022,May,12,2022-05-12
101,101.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,17 Jun 2022,2022,Jun,17,2022-06-17
102,102.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,17 May 2022,2022,May,17,2022-05-17
103,103.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,18 May 2022,2022,May,18,2022-05-18
104,104.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,22 May 2022,2022,May,22,2022-05-22
105,105.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,24 May 2022,2022,May,24,2022-05-24
106,106.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2030.0,2025.0,31 May 2022,2022,May,31,2022-05-31
107,107.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2035.0,2025.0,23 May 2022,2022,May,23,2022-05-23
108,108.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2025.0,04 May 2022,2022,May,4,2022-05-04
109,109.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2025.0,07 Jun 2022,2022,Jun,7,2022-06-07
110,110.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2025.0,10 Jun 2022,2022,Jun,10,2022-06-10
111,111.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2025.0,29 Jun 2022,2022,Jun,29,2022-06-29
112,112.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,02 May 2022,2022,May,2,2022-05-02
113,113.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,09 Apr 2022,2022,Apr,9,2022-04-09
114,114.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,12 Apr 2022,2022,Apr,12,2022-04-12
115,115.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,13 Jun 2022,2022,Jun,13,2022-06-13
116,116.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,14 Jun 2022,2022,Jun,14,2022-06-14
117,117.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,15 Jun 2022,2022,Jun,15,2022-06-15
118,118.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,18 Jun 2022,2022,Jun,18,2022-06-18
119,119.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,19 May 2022,2022,May,19,2022-05-19
120,120.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,20 May 2022,2022,May,20,2022-05-20
121,121.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,21 Apr 2022,2022,Apr,21,2022-04-21
122,122.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,23 Apr 2022,2022,Apr,23,2022-04-23
123,123.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,24 Jun 2022,2022,Jun,24,2022-06-24
124,124.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,25 Apr 2022,2022,Apr,25,2022-04-25
125,125.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2050.0,2030.0,28 May 2022,2022,May,28,2022-05-28
126,126.0,Haridwar,Lakshar,Wheat,Other,FAQ,2020.0,2100.0,2050.0,19 Apr 2022,2022,Apr,19,2022-04-19
127,127.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,1950.0,2015.0,2015.0,26 Jul 2022,2022,Jul,26,2022-07-26
128,128.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,1950.0,2015.0,2015.0,27 Jul 2022,2022,Jul,27,2022-07-27
129,129.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,1960.0,2015.0,2015.0,01 Aug 2022,2022,Aug,1,2022-08-01
130,130.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,1970.0,2015.0,2015.0,30 Jun 2022,2022,Jun,30,2022-06-30
131,131.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,1980.0,2015.0,2015.0,27 Jun 2022,2022,Jun,27,2022-06-27
132,132.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,1980.0,2015.0,2015.0,28 Jun 2022,2022,Jun,28,2022-06-28
133,133.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,04 Apr 2022,2022,Apr,4,2022-04-04
134,134.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,04 May 2022,2022,May,4,2022-05-04
135,135.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,05 Apr 2022,2022,Apr,5,2022-04-05
136,136.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,06 Apr 2022,2022,Apr,6,2022-04-06
137,137.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,06 May 2022,2022,May,6,2022-05-06
138,138.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,07 Apr 2022,2022,Apr,7,2022-04-07
139,139.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,07 Jun 2022,2022,Jun,7,2022-06-07
140,140.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,08 Apr 2022,2022,Apr,8,2022-04-08
141,141.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,09 May 2022,2022,May,9,2022-05-09
142,142.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,10 Jun 2022,2022,Jun,10,2022-06-10
143,143.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,10 May 2022,2022,May,10,2022-05-10
144,144.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,12 Apr 2022,2022,Apr,12,2022-04-12
145,145.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,13 May 2022,2022,May,13,2022-05-13
146,146.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,14 Apr 2022,2022,Apr,14,2022-04-14
147,147.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,15 Apr 2022,2022,Apr,15,2022-04-15
148,148.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,17 May 2022,2022,May,17,2022-05-17
149,149.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,18 Apr 2022,2022,Apr,18,2022-04-18
150,150.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,18 May 2022,2022,May,18,2022-05-18
151,151.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,19 Apr 2022,2022,Apr,19,2022-04-19
152,152.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,20 Apr 2022,2022,Apr,20,2022-04-20
153,153.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,21 Jun 2022,2022,Jun,21,2022-06-21
154,154.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,21 May 2022,2022,May,21,2022-05-21
155,155.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,22 Apr 2022,2022,Apr,22,2022-04-22
156,156.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,23 Apr 2022,2022,Apr,23,2022-04-23
157,157.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,24 May 2022,2022,May,24,2022-05-24
158,158.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,25 Apr 2022,2022,Apr,25,2022-04-25
159,159.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,25 May 2022,2022,May,25,2022-05-25
160,160.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,27 Apr 2022,2022,Apr,27,2022-04-27
161,161.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,28 Apr 2022,2022,Apr,28,2022-04-28
162,162.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,28 May 2022,2022,May,28,2022-05-28
163,163.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,29 Apr 2022,2022,Apr,29,2022-04-29
164,164.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2015.0,2015.0,30 Apr 2022,2022,Apr,30,2022-04-30
165,165.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2040.0,2015.0,26 May 2022,2022,May,26,2022-05-26
166,166.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2015.0,2050.0,2015.0,01 May 2022,2022,May,1,2022-05-01
167,167.0,UdhamSinghNagar,Nanakmatta,Wheat,Other,FAQ,2020.0,2020.0,2020.0,31 May 2022,2022,May,31,2022-05-31
168,168.0,Nanital,Ramnagar,Wheat,Other,FAQ,1800.0,1900.0,1850.0,04 May 2022,2022,May,4,2022-05-04
169,169.0,Nanital,Ramnagar,Wheat,Other,FAQ,2000.0,2050.0,2025.0,18 Jun 2022,2022,Jun,18,2022-06-18
170,170.0,Nanital,Ramnagar,Wheat,Other,FAQ,2000.0,2100.0,2050.0,19 Jul 2022,2022,Jul,19,2022-07-19
171,171.0,Nanital,Ramnagar,Wheat,Other,FAQ,2015.0,2030.0,2022.0,17 May 2022,2022,May,17,2022-05-17
172,172.0,Champawat,Tanakpur,Wheat,Other,FAQ,2015.0,2015.0,2015.0,05 May 2022,2022,May,5,2022-05-05
173,173.0,Champawat,Tanakpur,Wheat,Other,FAQ,2015.0,2015.0,2015.0,06 May 2022,2022,May,6,2022-05-06
174,174.0,Champawat,Tanakpur,Wheat,Other,FAQ,2015.0,2015.0,2015.0,18 Apr 2022,2022,Apr,18,2022-04-18
175,175.0,Champawat,Tanakpur,Wheat,Other,FAQ,2015.0,2015.0,2015.0,24 Apr 2022,2022,Apr,24,2022-04-24
176,176.0,Champawat,Tanakpur,Wheat,Other,FAQ,2020.0,2025.0,2022.0,25 May 2022,2022,May,25,2022-05-25
177,177.0,Champawat,Tanakpur,Wheat,Other,FAQ,2030.0,2040.0,2035.0,17 Jun 2022,2022,Jun,17,2022-06-17
178,178.0,Champawat,Tanakpur,Wheat,Other,FAQ,2050.0,2050.0,2050.0,16 Jun 2022,2022,Jun,16,2022-06-16
179,179.0,Champawat,Tanakpur,Wheat,Other,FAQ,2050.0,2050.0,2050.0,26 May 2022,2022,May,26,2022-05-26
180,180.0,Champawat,Tanakpur,Wheat,Other,FAQ,2050.0,2050.0,2050.0,27 May 2022,2022,May,27,2022-05-27
181,181.0,Champawat,Tanakpur,Wheat,Other,FAQ,2050.0,2050.0,2050.0,28 Apr 2022,2022,Apr,28,2022-04-28
182,182.0,Champawat,Tanakpur,Wheat,Other,FAQ,2050.0,2050.0,2050.0,29 Apr 2022,2022,Apr,29,2022-04-29
183,183.0,Dehradoon,Vikasnagar,Wheat,Other,FAQ,2037.0,2037.0,2037.0,22 Aug 2022,2022,Aug,22,2022-08-22
184,184.0,Dehradoon,Vikasnagar,Wheat,Other,FAQ,2200.0,2300.0,2300.0,26 Aug 2022,2022,Aug,26,2022-08-26
185,185.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,1525.0,1525.0,1525.0,03 Sep 2016,2016,Sep,3,2016-09-03
186,186.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,1525.0,1525.0,1525.0,31 Mar 2017,2017,Mar,31,2017-03-31
187,187.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,1525.0,1526.0,1525.0,24 Sep 2016,2016,Sep,24,2016-09-24
188,188.0,UdhamSinghNagar,Bazpur,Wheat,Other,FAQ,1625.0,1625.0,1625.0,01 May 2017,2017,May,1,2017-05-01
