Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2050,2150,2150,04 May 2022,2022,May,4,2022-05-04
1,1.0,1.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2050,2250,2150,27 May 2022,2022,May,27,2022-05-27
2,2.0,2.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2150,2350,2250,04 Aug 2022,2022,Aug,4,2022-08-04
3,3.0,3.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2150,2350,2250,19 Aug 2022,2022,Aug,19,2022-08-19
4,4.0,4.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2150,2350,2250,31 Jul 2022,2022,Jul,31,2022-07-31
5,5.0,5.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2200,2400,2300,27 Aug 2022,2022,Aug,27,2022-08-27
6,6.0,6.0,Jamui,Jamui,Wheat,Local,FAQ,1700,1900,1800,09 Feb 2022,2022,Feb,9,2022-02-09
7,7.0,7.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,1900,1950,1950,11 Jun 2022,2022,Jun,11,2022-06-11
8,8.0,8.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,1950,2000,1980,09 Feb 2022,2022,Feb,9,2022-02-09
9,9.0,9.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,1950,2000,2000,10 May 2022,2022,May,10,2022-05-10
10,10.0,10.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,2400,2500,2450,20 Aug 2022,2022,Aug,20,2022-08-20
11,11.0,11.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,1950,2050,2000,05 Mar 2022,2022,Mar,5,2022-03-05
12,12.0,12.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,1950,2050,2000,20 Feb 2022,2022,Feb,20,2022-02-20
13,13.0,13.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,1950,2100,2000,09 Mar 2022,2022,Mar,9,2022-03-09
14,14.0,14.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2000,2200,2100,14 Mar 2022,2022,Mar,14,2022-03-14
15,15.0,15.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2000,2200,2100,28 Mar 2022,2022,Mar,28,2022-03-28
16,16.0,16.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2025,2150,2100,03 Apr 2022,2022,Apr,3,2022-04-03
17,17.0,17.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2250,2150,02 Jun 2022,2022,Jun,2,2022-06-02
18,18.0,18.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2250,2150,09 Jun 2022,2022,Jun,9,2022-06-09
19,19.0,19.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2250,2150,15 May 2022,2022,May,15,2022-05-15
20,20.0,20.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2250,2150,24 Jun 2022,2022,Jun,24,2022-06-24
21,21.0,21.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2100,2200,2150,07 Jul 2022,2022,Jul,7,2022-07-07
22,22.0,22.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2100,2200,2150,09 May 2022,2022,May,9,2022-05-09
23,23.0,23.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2150,2350,2250,20 Aug 2022,2022,Aug,20,2022-08-20
24,24.0,24.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2150,2350,2250,30 Jul 2022,2022,Jul,30,2022-07-30
25,25.0,25.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2200,2400,2300,29 Aug 2022,2022,Aug,29,2022-08-29
26,26.0,26.0,Jamui,Sikandara,Wheat,147 Average,FAQ,2100,2120,2120,19 Jul 2022,2022,Jul,19,2022-07-19
27,27.0,27.0,Jamui,Sikandara,Wheat,147 Average,FAQ,2100,2130,2130,24 Jun 2022,2022,Jun,24,2022-06-24
28,28.0,28.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2025,2200,2125,04 Apr 2022,2022,Apr,4,2022-04-04
29,29.0,29.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2050,2250,2150,16 May 2022,2022,May,16,2022-05-16
30,30.0,30.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2050,2250,2150,24 May 2022,2022,May,24,2022-05-24
31,31.0,31.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2050,2250,2150,25 May 2022,2022,May,25,2022-05-25
32,32.0,32.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2050,2250,2150,26 Jun 2022,2022,Jun,26,2022-06-26
33,33.0,33.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2100,2200,2150,08 Jul 2022,2022,Jul,8,2022-07-08
34,34.0,34.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2100,2200,2150,15 Jul 2022,2022,Jul,15,2022-07-15
35,35.0,35.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2100,2250,2150,30 Jun 2022,2022,Jun,30,2022-06-30
36,36.0,36.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2100,2250,2200,17 Jul 2022,2022,Jul,17,2022-07-17
37,37.0,37.0,Sheikhpura,Barbigha,Wheat,147 Average,FAQ,2150,2350,2250,17 Aug 2022,2022,Aug,17,2022-08-17
38,38.0,38.0,Muzaffarpur,Muzaffarpur,Wheat,147 Average,FAQ,1950,2000,2000,10 Jun 2022,2022,Jun,10,2022-06-10
39,39.0,39.0,Muzaffarpur,Muzaffarpur,Wheat,147 Average,FAQ,1950,2000,2000,24 May 2022,2022,May,24,2022-05-24
40,40.0,40.0,Muzaffarpur,Muzaffarpur,Wheat,147 Average,FAQ,2000,2075,2075,14 May 2022,2022,May,14,2022-05-14
41,41.0,41.0,Rohtas,Natwar,Wheat,147 Average,FAQ,1850,2050,1950,08 Mar 2022,2022,Mar,8,2022-03-08
42,42.0,42.0,Rohtas,Nokha,Wheat,147 Average,FAQ,1850,1950,1900,28 Feb 2022,2022,Feb,28,2022-02-28
43,43.0,43.0,Rohtas,Nokha,Wheat,147 Average,FAQ,2000,2100,2050,25 May 2022,2022,May,25,2022-05-25
44,44.0,44.0,Rohtas,Nokha,Wheat,147 Best,FAQ,1950,2050,2000,28 Feb 2022,2022,Feb,28,2022-02-28
45,45.0,45.0,Rohtas,Nokha,Wheat,147 Best,FAQ,2100,2200,2150,25 May 2022,2022,May,25,2022-05-25
46,46.0,46.0,Rohtas,Nokha,Wheat,147 Best,FAQ,2100,2200,2150,26 May 2022,2022,May,26,2022-05-26
47,47.0,47.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,1900,1900,1900,09 Apr 2022,2022,Apr,9,2022-04-09
48,48.0,48.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,1900,1950,1950,17 May 2022,2022,May,17,2022-05-17
49,49.0,49.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,2100,2200,2150,26 Jul 2022,2022,Jul,26,2022-07-26
50,50.0,50.0,Samastipur,Saidpurhat,Wheat,147 Average,FAQ,2400,2500,2450,30 Aug 2022,2022,Aug,30,2022-08-30
51,51.0,51.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,1950,2050,2000,04 Mar 2022,2022,Mar,4,2022-03-04
52,52.0,52.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,1950,2050,2000,15 Feb 2022,2022,Feb,15,2022-02-15
53,53.0,53.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2015,2015,2015,25 Apr 2022,2022,Apr,25,2022-04-25
54,54.0,54.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2015,2015,2015,26 Apr 2022,2022,Apr,26,2022-04-26
55,55.0,55.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2200,2100,16 Mar 2022,2022,Mar,16,2022-03-16
56,56.0,56.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2200,2150,14 May 2022,2022,May,14,2022-05-14
57,57.0,57.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2250,2150,07 Jun 2022,2022,Jun,7,2022-06-07
58,58.0,58.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2250,2150,16 Jun 2022,2022,Jun,16,2022-06-16
59,59.0,59.0,Sheikhpura,Shekhpura,Wheat,147 Average,FAQ,2050,2250,2150,18 Jun 2022,2022,Jun,18,2022-06-18
