Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4095,4095,4095,28 Feb 2019,2019,Feb,28,2019-02-28
1,1.0,1.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4595,4595,4595,01 May 2019,2019,May,1,2019-05-01
2,2.0,2.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4595,4595,4595,02 May 2019,2019,May,2,2019-05-02
3,3.0,3.0,Surat,Songadh,Masur Dal,Masoor Gola,FAQ,4280,4280,4280,21 Feb 2019,2019,Feb,21,2019-02-21
4,4.0,4.0,Surat,Songadh,Masur Dal,Masoor Gola,FAQ,4325,4400,4362,11 Mar 2019,2019,Mar,11,2019-03-11
5,5.0,5.0,Surat,Songadh,Masur Dal,Masoor Gola,FAQ,4450,4605,4527,09 Mar 2019,2019,Mar,9,2019-03-09
6,6.0,6.0,Surat,Songadh,Masur Dal,Masoor Gola,FAQ,4655,4825,4740,15 Mar 2019,2019,Mar,15,2019-03-15
7,7.0,7.0,Surat,Songadh,Masur Dal,Masoor Gola,FAQ,5900,6010,5955,22 Apr 2020,2020,Apr,22,2020-04-22
8,8.0,8.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4005,4050,4027,21 May 2018,2018,May,21,2018-05-21
9,9.0,9.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4100,4300,4200,14 Apr 2018,2018,Apr,14,2018-04-14
10,10.0,10.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4105,4105,4105,16 Apr 2018,2018,Apr,16,2018-04-16
11,11.0,11.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4175,4195,4185,01 May 2018,2018,May,1,2018-05-01
12,12.0,12.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4175,4525,4350,21 Mar 2018,2018,Mar,21,2018-03-21
13,13.0,13.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4200,4200,4200,10 Apr 2018,2018,Apr,10,2018-04-10
14,14.0,14.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4200,4475,4337,07 Apr 2018,2018,Apr,7,2018-04-07
15,15.0,15.0,Surat,Songadh,Masur Dal,Kala Masoor New,FAQ,4205,4205,4205,20 Apr 2018,2018,Apr,20,2018-04-20
