Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
15,15.0,15.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4318,4500,4419,25 Mar 2015,2015,Mar,25,2015-03-25
16,16.0,16.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4326,4500,4418,19 Mar 2015,2015,Mar,19,2015-03-19
17,17.0,17.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4376,4500,4432,23 Mar 2015,2015,Mar,23,2015-03-23
18,18.0,18.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4400,4511,4478,20 Mar 2015,2015,Mar,20,2015-03-20
19,19.0,19.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4444,4444,4444,16 Feb 2015,2015,Feb,16,2015-02-16
20,20.0,20.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4475,4750,4596,27 Feb 2015,2015,Feb,27,2015-02-27
21,21.0,21.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4483,4551,4500,28 Feb 2015,2015,Feb,28,2015-02-28
22,22.0,22.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4500,4500,4500,31 Oct 2014,2014,Oct,31,2014-10-31
23,23.0,23.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4501,4727,4621,07 Apr 2015,2015,Apr,7,2015-04-07
24,24.0,24.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4541,4601,4578,26 Mar 2015,2015,Mar,26,2015-03-26
25,25.0,25.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4571,4716,4628,21 Feb 2015,2015,Feb,21,2015-02-21
26,26.0,26.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4600,4749,4691,23 Feb 2015,2015,Feb,23,2015-02-23
27,27.0,27.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4611,4635,4622,02 Mar 2015,2015,Mar,2,2015-03-02
28,28.0,28.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4651,4757,4701,25 Feb 2015,2015,Feb,25,2015-02-25
29,29.0,29.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4750,4800,4775,26 Feb 2015,2015,Feb,26,2015-02-26
30,30.0,30.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4775,4775,4775,20 Feb 2015,2015,Feb,20,2015-02-20
31,31.0,31.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4900,4900,4900,06 Apr 2015,2015,Apr,6,2015-04-06
32,32.0,32.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5100,5300,5250,08 Apr 2015,2015,Apr,8,2015-04-08
33,33.0,33.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5180,5232,5212,13 Apr 2015,2015,Apr,13,2015-04-13
34,34.0,34.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5290,5290,5290,10 Apr 2015,2015,Apr,10,2015-04-10
35,35.0,35.0,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5355,5355,5355,09 Apr 2015,2015,Apr,9,2015-04-09
36,36.0,36.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,3900,5700,4800,13 Dec 2014,2014,Dec,13,2014-12-13
37,37.0,37.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4000,5530,4765,01 Dec 2014,2014,Dec,1,2014-12-01
38,38.0,38.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4040,5600,4820,09 Sep 2014,2014,Sep,9,2014-09-09
39,39.0,39.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4300,5241,4770,12 Nov 2014,2014,Nov,12,2014-11-12
40,40.0,40.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4400,5500,4950,18 Sep 2014,2014,Sep,18,2014-09-18
41,41.0,41.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4450,5600,5025,08 Nov 2014,2014,Nov,8,2014-11-08
42,42.0,42.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4456,5431,4945,14 Nov 2014,2014,Nov,14,2014-11-14
43,43.0,43.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4500,4951,4725,11 Nov 2014,2014,Nov,11,2014-11-11
44,44.0,44.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4600,5575,5090,12 Dec 2014,2014,Dec,12,2014-12-12
45,45.0,45.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4600,5600,5000,29 Sep 2014,2014,Sep,29,2014-09-29
46,46.0,46.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4650,5170,4910,07 Oct 2014,2014,Oct,7,2014-10-07
47,47.0,47.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4651,5771,5210,30 Oct 2014,2014,Oct,30,2014-10-30
48,48.0,48.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4691,5440,5065,26 Sep 2014,2014,Sep,26,2014-09-26
49,49.0,49.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4700,5490,5095,13 Nov 2014,2014,Nov,13,2014-11-13
50,50.0,50.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4740,5800,5270,03 Sep 2014,2014,Sep,3,2014-09-03
51,51.0,51.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4750,5870,5310,17 Nov 2014,2014,Nov,17,2014-11-17
52,52.0,52.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4751,5276,5010,08 Oct 2014,2014,Oct,8,2014-10-08
53,53.0,53.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4761,5476,5115,15 Oct 2014,2014,Oct,15,2014-10-15
54,54.0,54.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4800,5341,5070,09 Oct 2014,2014,Oct,9,2014-10-09
55,55.0,55.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4800,5404,5100,24 Sep 2014,2014,Sep,24,2014-09-24
56,56.0,56.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4800,5705,5252,15 Dec 2014,2014,Dec,15,2014-12-15
57,57.0,57.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4850,5850,5350,06 Sep 2014,2014,Sep,6,2014-09-06
58,58.0,58.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4851,5481,5165,10 Dec 2014,2014,Dec,10,2014-12-10
59,59.0,59.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4852,5450,5160,23 Sep 2014,2014,Sep,23,2014-09-23
60,60.0,60.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4861,5380,5120,06 Dec 2014,2014,Dec,6,2014-12-06
61,61.0,61.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4900,5400,5150,27 Sep 2014,2014,Sep,27,2014-09-27
62,62.0,62.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4900,5690,5300,15 Nov 2014,2014,Nov,15,2014-11-15
63,63.0,63.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4925,5825,5325,15 Sep 2014,2014,Sep,15,2014-09-15
64,64.0,64.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4971,5600,5285,20 Sep 2014,2014,Sep,20,2014-09-20
65,65.0,65.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4976,5483,5230,08 Dec 2014,2014,Dec,8,2014-12-08
66,66.0,66.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5600,5300,24 Nov 2014,2014,Nov,24,2014-11-24
67,67.0,67.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5721,5360,31 Oct 2014,2014,Oct,31,2014-10-31
68,68.0,68.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5781,5390,22 Nov 2014,2014,Nov,22,2014-11-22
69,69.0,69.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5826,5410,19 Nov 2014,2014,Nov,19,2014-11-19
70,70.0,70.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5006,5371,5185,02 Dec 2014,2014,Dec,2,2014-12-02
71,71.0,71.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5025,5321,5175,30 Sep 2014,2014,Sep,30,2014-09-30
72,72.0,72.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5025,5711,5365,28 Nov 2014,2014,Nov,28,2014-11-28
73,73.0,73.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5050,5461,5255,10 Oct 2014,2014,Oct,10,2014-10-10
74,74.0,74.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5050,5650,5350,20 Nov 2014,2014,Nov,20,2014-11-20
75,75.0,75.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5051,5420,5232,11 Dec 2014,2014,Dec,11,2014-12-11
76,76.0,76.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5051,5800,5425,16 Sep 2014,2014,Sep,16,2014-09-16
77,77.0,77.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5081,5385,5230,09 Dec 2014,2014,Dec,9,2014-12-09
78,78.0,78.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5090,5760,5425,27 Nov 2014,2014,Nov,27,2014-11-27
79,79.0,79.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5100,5540,5320,11 Oct 2014,2014,Oct,11,2014-10-11
80,80.0,80.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5100,5710,5405,17 Sep 2014,2014,Sep,17,2014-09-17
81,81.0,81.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5100,5750,5425,11 Sep 2014,2014,Sep,11,2014-09-11
82,82.0,82.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5121,5600,5360,03 Dec 2014,2014,Dec,3,2014-12-03
83,83.0,83.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5145,5551,5345,01 Sep 2014,2014,Sep,1,2014-09-01
84,84.0,84.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5151,5451,5300,04 Dec 2014,2014,Dec,4,2014-12-04
85,85.0,85.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5151,5451,5300,05 Dec 2014,2014,Dec,5,2014-12-05
86,86.0,86.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5190,5652,5420,25 Nov 2014,2014,Nov,25,2014-11-25
87,87.0,87.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5200,5400,5300,10 Nov 2014,2014,Nov,10,2014-11-10
88,88.0,88.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5200,5680,5440,10 Sep 2014,2014,Sep,10,2014-09-10
89,89.0,89.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5210,5720,5465,14 Oct 2014,2014,Oct,14,2014-10-14
90,90.0,90.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5251,5461,5355,16 Oct 2014,2014,Oct,16,2014-10-16
91,91.0,91.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5270,5571,5420,16 Dec 2014,2014,Dec,16,2014-12-16
92,92.0,92.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5270,5700,5485,18 Nov 2014,2014,Nov,18,2014-11-18
93,93.0,93.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5280,5751,5515,29 Nov 2014,2014,Nov,29,2014-11-29
94,94.0,94.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5287,5700,5490,19 Sep 2014,2014,Sep,19,2014-09-19
95,95.0,95.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5295,5570,5430,13 Oct 2014,2014,Oct,13,2014-10-13
96,96.0,96.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5300,5750,5525,12 Sep 2014,2014,Sep,12,2014-09-12
97,97.0,97.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5301,5700,5500,21 Nov 2014,2014,Nov,21,2014-11-21
98,98.0,98.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5385,5860,5620,13 Sep 2014,2014,Sep,13,2014-09-13
99,99.0,99.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5400,5465,5430,29 Oct 2014,2014,Oct,29,2014-10-29
100,100.0,100.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5400,5791,5695,07 Nov 2014,2014,Nov,7,2014-11-07
101,101.0,101.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5400,5900,5650,05 Nov 2014,2014,Nov,5,2014-11-05
102,102.0,102.0,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5552,5690,5620,17 Dec 2014,2014,Dec,17,2014-12-17
103,103.0,103.0,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5500,5500,5500,02 Jul 2024,2024,Jul,2,2024-07-02
104,104.0,104.0,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5500,5500,5500,18 Nov 2023,2023,Nov,18,2023-11-18
105,105.0,105.0,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5700,5700,5700,07 Aug 2024,2024,Aug,7,2024-08-07
106,106.0,106.0,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5735,5735,5735,13 Jul 2024,2024,Jul,13,2024-07-13
107,107.0,107.0,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5850,5850,5850,02 May 2024,2024,May,2,2024-05-02
108,108.0,108.0,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5950,5950,5950,24 Jun 2024,2024,Jun,24,2024-06-24
109,109.0,,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5500,5500,5500,02 Jul 2024,2024,Jul,2,2024-07-02
110,110.0,,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5700,5700,5700,07 Aug 2024,2024,Aug,7,2024-08-07
111,111.0,,Swai Madhopur,Sawai Madhopur,Masur Dal,Kala Masoor New,FAQ,5735,5735,5735,13 Jul 2024,2024,Jul,13,2024-07-13
112,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,3600,3927,3830,09 Mar 2015,2015,Mar,9,2015-03-09
113,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,3700,3950,3872,10 Mar 2015,2015,Mar,10,2015-03-10
114,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,3750,3925,3900,11 Mar 2015,2015,Mar,11,2015-03-11
115,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,3800,4400,4042,14 Feb 2015,2015,Feb,14,2015-02-14
116,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,3920,4105,4022,13 Mar 2015,2015,Mar,13,2015-03-13
117,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4000,4270,4172,07 Mar 2015,2015,Mar,7,2015-03-07
118,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4002,4002,4002,12 Mar 2015,2015,Mar,12,2015-03-12
119,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4026,4050,4035,14 Mar 2015,2015,Mar,14,2015-03-14
120,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4062,4062,4062,17 Mar 2015,2015,Mar,17,2015-03-17
121,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4076,4076,4076,04 Oct 2014,2014,Oct,4,2014-10-04
122,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4140,4444,4379,24 Mar 2015,2015,Mar,24,2015-03-24
123,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4161,4225,4190,18 Mar 2015,2015,Mar,18,2015-03-18
124,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4180,4301,4282,05 Mar 2015,2015,Mar,5,2015-03-05
125,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4226,4456,4341,03 Mar 2015,2015,Mar,3,2015-03-03
126,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4300,4300,4300,16 Oct 2014,2014,Oct,16,2014-10-16
127,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4318,4500,4419,25 Mar 2015,2015,Mar,25,2015-03-25
128,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4326,4500,4418,19 Mar 2015,2015,Mar,19,2015-03-19
129,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4376,4500,4432,23 Mar 2015,2015,Mar,23,2015-03-23
130,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4400,4511,4478,20 Mar 2015,2015,Mar,20,2015-03-20
131,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4444,4444,4444,16 Feb 2015,2015,Feb,16,2015-02-16
132,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4475,4750,4596,27 Feb 2015,2015,Feb,27,2015-02-27
133,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4483,4551,4500,28 Feb 2015,2015,Feb,28,2015-02-28
134,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4500,4500,4500,31 Oct 2014,2014,Oct,31,2014-10-31
135,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4501,4727,4621,07 Apr 2015,2015,Apr,7,2015-04-07
136,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4541,4601,4578,26 Mar 2015,2015,Mar,26,2015-03-26
137,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4571,4716,4628,21 Feb 2015,2015,Feb,21,2015-02-21
138,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4600,4749,4691,23 Feb 2015,2015,Feb,23,2015-02-23
139,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4611,4635,4622,02 Mar 2015,2015,Mar,2,2015-03-02
140,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4651,4757,4701,25 Feb 2015,2015,Feb,25,2015-02-25
141,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4750,4800,4775,26 Feb 2015,2015,Feb,26,2015-02-26
142,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4775,4775,4775,20 Feb 2015,2015,Feb,20,2015-02-20
143,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,4900,4900,4900,06 Apr 2015,2015,Apr,6,2015-04-06
144,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5100,5300,5250,08 Apr 2015,2015,Apr,8,2015-04-08
145,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5180,5232,5212,13 Apr 2015,2015,Apr,13,2015-04-13
146,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5290,5290,5290,10 Apr 2015,2015,Apr,10,2015-04-10
147,,,Jhalawar,Jhalarapatan,Masur Dal,Other,FAQ,5355,5355,5355,09 Apr 2015,2015,Apr,9,2015-04-09
148,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,3900,5700,4800,13 Dec 2014,2014,Dec,13,2014-12-13
149,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4000,5530,4765,01 Dec 2014,2014,Dec,1,2014-12-01
150,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4040,5600,4820,09 Sep 2014,2014,Sep,9,2014-09-09
151,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4300,5241,4770,12 Nov 2014,2014,Nov,12,2014-11-12
152,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4400,5500,4950,18 Sep 2014,2014,Sep,18,2014-09-18
153,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4450,5600,5025,08 Nov 2014,2014,Nov,8,2014-11-08
154,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4456,5431,4945,14 Nov 2014,2014,Nov,14,2014-11-14
155,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4500,4951,4725,11 Nov 2014,2014,Nov,11,2014-11-11
156,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4600,5575,5090,12 Dec 2014,2014,Dec,12,2014-12-12
157,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4600,5600,5000,29 Sep 2014,2014,Sep,29,2014-09-29
158,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4650,5170,4910,07 Oct 2014,2014,Oct,7,2014-10-07
159,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4651,5771,5210,30 Oct 2014,2014,Oct,30,2014-10-30
160,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4691,5440,5065,26 Sep 2014,2014,Sep,26,2014-09-26
161,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4700,5490,5095,13 Nov 2014,2014,Nov,13,2014-11-13
162,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4740,5800,5270,03 Sep 2014,2014,Sep,3,2014-09-03
163,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4750,5870,5310,17 Nov 2014,2014,Nov,17,2014-11-17
164,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4751,5276,5010,08 Oct 2014,2014,Oct,8,2014-10-08
165,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4761,5476,5115,15 Oct 2014,2014,Oct,15,2014-10-15
166,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4800,5341,5070,09 Oct 2014,2014,Oct,9,2014-10-09
167,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4800,5404,5100,24 Sep 2014,2014,Sep,24,2014-09-24
168,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4800,5705,5252,15 Dec 2014,2014,Dec,15,2014-12-15
169,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4850,5850,5350,06 Sep 2014,2014,Sep,6,2014-09-06
170,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4851,5481,5165,10 Dec 2014,2014,Dec,10,2014-12-10
171,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4852,5450,5160,23 Sep 2014,2014,Sep,23,2014-09-23
172,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4861,5380,5120,06 Dec 2014,2014,Dec,6,2014-12-06
173,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4900,5400,5150,27 Sep 2014,2014,Sep,27,2014-09-27
174,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4900,5690,5300,15 Nov 2014,2014,Nov,15,2014-11-15
175,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4925,5825,5325,15 Sep 2014,2014,Sep,15,2014-09-15
176,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4971,5600,5285,20 Sep 2014,2014,Sep,20,2014-09-20
177,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,4976,5483,5230,08 Dec 2014,2014,Dec,8,2014-12-08
178,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5600,5300,24 Nov 2014,2014,Nov,24,2014-11-24
179,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5721,5360,31 Oct 2014,2014,Oct,31,2014-10-31
180,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5781,5390,22 Nov 2014,2014,Nov,22,2014-11-22
181,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5000,5826,5410,19 Nov 2014,2014,Nov,19,2014-11-19
182,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5006,5371,5185,02 Dec 2014,2014,Dec,2,2014-12-02
183,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5025,5321,5175,30 Sep 2014,2014,Sep,30,2014-09-30
184,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5025,5711,5365,28 Nov 2014,2014,Nov,28,2014-11-28
185,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5050,5461,5255,10 Oct 2014,2014,Oct,10,2014-10-10
186,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5050,5650,5350,20 Nov 2014,2014,Nov,20,2014-11-20
187,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5051,5420,5232,11 Dec 2014,2014,Dec,11,2014-12-11
188,,,Pratapgarh,Pratapgarh,Masur Dal,Other,FAQ,5051,5800,5425,16 Sep 2014,2014,Sep,16,2014-09-16
