Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
17,17.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,2500,3200,2500,29 Sep 2014,2014,Sep,29,2014-09-29
18,18.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,2800,2800,2800,28 Feb 2015,2015,Feb,28,2015-02-28
19,19.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,13 Jul 2015,2015,Jul,13,2015-07-13
20,20.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,30 Jan 2015,2015,Jan,30,2015-01-30
21,21.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,4000,3000,27 Jul 2015,2015,Jul,27,2015-07-27
22,22.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,09 Dec 2014,2014,Dec,9,2014-12-09
23,23.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,09 Mar 2015,2015,Mar,9,2015-03-09
24,24.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,20 Dec 2014,2014,Dec,20,2014-12-20
25,25.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,20 Mar 2015,2015,Mar,20,2015-03-20
26,26.0,Bhiwani,Behal,Sugar,Khand,FAQ,2700,2700,2700,29 Nov 2015,2015,Nov,29,2015-11-29
27,27.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,09 Feb 2016,2016,Feb,9,2016-02-09
28,28.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,10 Dec 2015,2015,Dec,10,2015-12-10
29,29.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,15 Jul 2016,2016,Jul,15,2016-07-15
30,30.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,23 Feb 2016,2016,Feb,23,2016-02-23
31,31.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,29 Mar 2016,2016,Mar,29,2016-03-29
32,32.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3200,3030,30 Jul 2016,2016,Jul,30,2016-07-30
33,33.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3100,3100,3100,13 Jun 2016,2016,Jun,13,2016-06-13
34,34.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,15 Sep 2015,2015,Sep,15,2015-09-15
35,35.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,18 Jan 2016,2016,Jan,18,2016-01-18
36,36.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,26 Apr 2016,2016,Apr,26,2016-04-26
37,37.0,Bhiwani,Behal,Sugar,Khand,FAQ,3200,3200,3200,08 Jan 2018,2018,Jan,8,2018-01-08
38,38.0,Bhiwani,Behal,Sugar,Khand,FAQ,3651,3651,3651,30 Nov 2017,2017,Nov,30,2017-11-30
39,39.0,Bhiwani,Behal,Sugar,Khand,FAQ,3700,3700,3700,23 Nov 2017,2017,Nov,23,2017-11-23
40,40.0,Bhiwani,Behal,Sugar,Khand,FAQ,3700,3700,3700,27 Nov 2017,2017,Nov,27,2017-11-27
41,41.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3200,3200,19 Feb 2018,2018,Feb,19,2018-02-19
42,42.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,4000,3200,29 Jan 2018,2018,Jan,29,2018-01-29
43,43.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,21 Mar 2018,2018,Mar,21,2018-03-21
44,44.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,25 Sep 2017,2017,Sep,25,2017-09-25
45,45.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,29 Jun 2018,2018,Jun,29,2018-06-29
46,46.0,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,30 Jul 2018,2018,Jul,30,2018-07-30
47,,Jhajar,Bahadurgarh,Sugar,Other,FAQ,2600,2600,2600,30 Jan 2015,2015,Jan,30,2015-01-30
48,,Jhajar,Bahadurgarh,Sugar,Other,FAQ,3000,3000,3000,03 Dec 2014,2014,Dec,3,2014-12-03
49,,Jhajar,Bahadurgarh,Sugar,Other,FAQ,3000,3000,3000,11 Sep 2014,2014,Sep,11,2014-09-11
50,,Jhajar,Bahadurgarh,Sugar,Other,FAQ,3000,3000,3000,31 Dec 2014,2014,Dec,31,2014-12-31
51,,Bhiwani,Behal,Sugar,Khand,FAQ,3000,3000,3000,17 Nov 2014,2014,Nov,17,2014-11-17
52,,Bhiwani,Behal,Sugar,Khand,FAQ,3000,3000,3000,19 Feb 2015,2015,Feb,19,2015-02-19
53,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,2400,2400,2400,08 Jun 2015,2015,Jun,8,2015-06-08
54,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,2500,2500,2500,28 Jul 2015,2015,Jul,28,2015-07-28
55,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,2500,3200,2500,29 Sep 2014,2014,Sep,29,2014-09-29
56,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,2800,2800,2800,28 Feb 2015,2015,Feb,28,2015-02-28
57,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,13 Jul 2015,2015,Jul,13,2015-07-13
58,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,3000,3000,30 Jan 2015,2015,Jan,30,2015-01-30
59,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3000,4000,3000,27 Jul 2015,2015,Jul,27,2015-07-27
60,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,09 Dec 2014,2014,Dec,9,2014-12-09
61,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,09 Mar 2015,2015,Mar,9,2015-03-09
62,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,20 Dec 2014,2014,Dec,20,2014-12-20
63,,Yamuna Nagar,Bilaspur,Sugar,Khand,FAQ,3200,3200,3200,20 Mar 2015,2015,Mar,20,2015-03-20
