0,1,2,3,4,5,6,7,8,9
1,Bilaspur,Bilaspur,Onion,Local,Local,3500,3600,3500,06 Dec 2024
2,Bilaspur,Bilaspur,Onion,Local,Local,3800,4000,3900,05 Dec 2024
3,Bilaspur,Bilaspur,Onion,Local,Local,4300,4500,4400,04 Dec 2024
4,Durg,Durg,Onion,Onion,Local,4000,4200,4200,05 Dec 2024
5,Durg,Durg,Onion,Onion,Local,4000,4500,4500,04 Dec 2024
6,Durg,Durg,Onion,Onion,Local,5000,5500,5500,07 Dec 2024
7,Durg,Durg,Onion,Onion,Local,5500,5600,5500,06 Dec 2024
8,Raigarh,Raigarh,Onion,Local,Local,3000,4000,3500,05 Dec 2024
9,Raigarh,Raigarh,Onion,Local,Local,3200,4000,3600,04 Dec 2024
10,Raigarh,Raigarh,Onion,Local,Local,3400,4000,3700,06 Dec 2024
11,Rajnandgaon,Rajnandgaon,Onion,Onion,Local,3000,4000,3500,04 Dec 2024
12,Rajnandgaon,Rajnandgaon,Onion,Onion,Local,3000,4000,3500,05 Dec 2024
