Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Patna,Patna City,Dalda,Dalda,FAQ,13100,16800,14700,01 Aug 2022,2022,Aug,1,2022-08-01
1,1.0,1.0,Patna,Patna City,Dalda,Dalda,FAQ,13100,16800,14700,18 Aug 2022,2022,Aug,18,2022-08-18
2,2.0,2.0,Patna,Patna City,Dalda,Dalda,FAQ,13100,16800,14700,26 Aug 2022,2022,Aug,26,2022-08-26
3,3.0,3.0,Patna,Patna City,Dalda,Dalda,FAQ,14500,16500,15500,04 Apr 2022,2022,Apr,4,2022-04-04
4,4.0,4.0,Patna,Patna City,Dalda,Dalda,FAQ,15000,16800,15500,05 Aug 2022,2022,Aug,5,2022-08-05
5,5.0,5.0,Patna,Patna City,Dalda,Dalda,FAQ,16000,17000,16500,05 Apr 2022,2022,Apr,5,2022-04-05
6,6.0,6.0,Patna,Patna City,Dalda,Dalda,FAQ,16000,17500,16500,23 May 2022,2022,May,23,2022-05-23
7,7.0,7.0,Patna,Patna City,Dalda,Dalda,FAQ,16000,18000,16700,27 Apr 2022,2022,Apr,27,2022-04-27
8,8.0,8.0,Patna,Patna City,Dalda,Dalda,FAQ,16000,18500,17500,25 Apr 2022,2022,Apr,25,2022-04-25
9,9.0,9.0,Patna,Patna City,Dalda,Dalda,FAQ,16500,17500,17000,11 Apr 2022,2022,Apr,11,2022-04-11
10,10.0,10.0,Patna,Patna City,Dalda,Dalda,FAQ,16500,17500,17000,22 Apr 2022,2022,Apr,22,2022-04-22
11,11.0,11.0,Patna,Patna City,Dalda,Dalda,FAQ,16500,18200,17500,13 May 2022,2022,May,13,2022-05-13
12,12.0,12.0,Patna,Patna City,Dalda,Dalda,FAQ,16500,18500,17500,05 May 2022,2022,May,5,2022-05-05
13,13.0,13.0,Patna,Patna City,Dalda,Dalda,FAQ,9600,9800,9700,08 Nov 2022,2022,Nov,8,2022-11-08
