0,1,2,3,4,5,6,7,8,9
1,Bilaspur,Bilaspur,Tomato,Local,Local,3200,3500,3400,06 Dec 2024
2,Bilaspur,Bilaspur,Tomato,Local,Local,3300,3500,3400,04 Dec 2024
3,Bilaspur,Bilaspur,Tomato,Local,Local,5000,5200,5100,05 Dec 2024
4,Durg,Durg,Tomato,Local,Local,2000,2500,2000,07 Dec 2024
5,Durg,Durg,Tomato,Local,Local,2500,3000,3000,06 Dec 2024
6,Durg,Durg,Tomato,Local,Local,3000,3400,3400,04 Dec 2024
7,Durg,Durg,Tomato,Local,Local,3000,3500,3500,05 Dec 2024
8,Rajnandgaon,Gandai,Tomato,Deshi,Local,3100,3600,3400,05 Dec 2024
9,Raigarh,Raigarh,Tomato,Local,Local,4000,4400,4200,05 Dec 2024
10,Raigarh,Raigarh,Tomato,Local,Local,4000,4400,4200,06 Dec 2024
11,Raigarh,Raigarh,Tomato,Local,Local,4000,4500,4250,04 Dec 2024
12,Rajnandgaon,Rajnandgaon,Tomato,Deshi,Local,2400,3000,2600,04 Dec 2024
13,Rajnandgaon,Rajnandgaon,Tomato,Deshi,Local,2500,3000,2700,05 Dec 2024
