,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
47,47.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,06 Jun 2019,2019,Jun,6,2019-06-06
48,48.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,07 Jun 2019,2019,Jun,7,2019-06-07
49,49.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,08 Jun 2019,2019,Jun,8,2019-06-08
50,50.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,10 Jun 2019,2019,Jun,10,2019-06-10
51,51.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,11 Jun 2019,2019,Jun,11,2019-06-11
52,52.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,12 Jun 2019,2019,Jun,12,2019-06-12
53,53.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,14 Jun 2019,2019,Jun,14,2019-06-14
54,54.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,15 Jun 2019,2019,Jun,15,2019-06-15
55,55.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,8000,12000,10000,24 Jul 2019,2019,Jul,24,2019-07-24
56,56.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,07 May 2019,2019,May,7,2019-05-07
57,57.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,09 May 2019,2019,May,9,2019-05-09
58,58.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,13 May 2019,2019,May,13,2019-05-13
59,59.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6500,8000,7000,02 Mar 2019,2019,Mar,2,2019-03-02
60,60.0,South Andaman,Port Blair,Tomato,Other,FAQ,5000,6000,5500,04 Mar 2019,2019,Mar,4,2019-03-04
