Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,01 Nov 2016,2016,Nov,1,2016-11-01
1,1.0,1.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,02 Nov 2016,2016,Nov,2,2016-11-02
2,2.0,2.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,19 Oct 2016,2016,Oct,19,2016-10-19
3,3.0,3.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,20 Oct 2016,2016,Oct,20,2016-10-20
4,4.0,4.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,21 Oct 2016,2016,Oct,21,2016-10-21
5,5.0,5.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,24 Oct 2016,2016,Oct,24,2016-10-24
6,6.0,6.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,28 Oct 2016,2016,Oct,28,2016-10-28
7,7.0,7.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9700,9800,9750,31 Oct 2016,2016,Oct,31,2016-10-31
8,8.0,8.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,01 Feb 2017,2017,Feb,1,2017-02-01
9,9.0,9.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,04 Feb 2017,2017,Feb,4,2017-02-04
10,10.0,10.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,07 Feb 2017,2017,Feb,7,2017-02-07
11,11.0,11.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,08 Feb 2017,2017,Feb,8,2017-02-08
12,12.0,12.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,12 Feb 2017,2017,Feb,12,2017-02-12
13,13.0,13.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,13 Feb 2017,2017,Feb,13,2017-02-13
14,14.0,14.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,25 Jan 2017,2017,Jan,25,2017-01-25
15,15.0,15.0,Goalpara,Goalpara,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10000,11300,11000,27 Jan 2017,2017,Jan,27,2017-01-27
