,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,4500,6000,4700,11 Mar 2017,2017,Mar,11,2017-03-11
1,1.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7000,8000,7500,21 Mar 2017,2017,Mar,21,2017-03-21
2,2.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7500,8000,7800,14 Mar 2017,2017,Mar,14,2017-03-14
3,3.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7500,8000,7800,18 Mar 2017,2017,Mar,18,2017-03-18
4,4.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,01 Jul 2017,2017,Jul,1,2017-07-01
5,5.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,08 Jul 2017,2017,Jul,8,2017-07-08
6,6.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,11 Jul 2017,2017,Jul,11,2017-07-11
7,7.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,13 Jun 2017,2017,Jun,13,2017-06-13
8,8.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,15 Jul 2017,2017,Jul,15,2017-07-15
9,9.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,20 Jun 2017,2017,Jun,20,2017-06-20
10,10.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,24 Jun 2017,2017,Jun,24,2017-06-24
11,11.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,27 Jun 2017,2017,Jun,27,2017-06-27
12,12.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,27 May 2017,2017,May,27,2017-05-27
13,13.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,8500,8200,30 May 2017,2017,May,30,2017-05-30
14,14.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,9000,8500,01 Apr 2017,2017,Apr,1,2017-04-01
15,15.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,9000,8500,11 Apr 2017,2017,Apr,11,2017-04-11
16,16.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,9000,8500,15 Apr 2017,2017,Apr,15,2017-04-15
17,17.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,9000,8500,23 May 2017,2017,May,23,2017-05-23
18,18.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8000,9000,8500,25 Mar 2017,2017,Mar,25,2017-03-25
19,19.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8200,9000,8500,04 Jul 2017,2017,Jul,4,2017-07-04
20,20.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8200,9000,8500,08 Aug 2017,2017,Aug,8,2017-08-08
21,21.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8200,9000,8500,18 Jul 2017,2017,Jul,18,2017-07-18
22,22.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8200,9000,8500,19 Aug 2017,2017,Aug,19,2017-08-19
23,23.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8200,9000,8500,22 Aug 2017,2017,Aug,22,2017-08-22
24,24.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8200,9000,8500,22 Jul 2017,2017,Jul,22,2017-07-22
25,25.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8200,9000,8500,28 Mar 2017,2017,Mar,28,2017-03-28
26,26.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8500,9000,8700,16 May 2017,2017,May,16,2017-05-16
27,27.0,Sepahijala,Bishalgarh,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,8500,9000,8700,25 Jul 2017,2017,Jul,25,2017-07-25
