,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,01 Aug 2021,2021,Aug,1,2021-08-01
1,1.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,02 Aug 2021,2021,Aug,2,2021-08-02
2,2.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,02 Jul 2021,2021,Jul,2,2021-07-02
3,3.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,03 Aug 2021,2021,Aug,3,2021-08-03
4,4.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,03 Jul 2021,2021,Jul,3,2021-07-03
5,5.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,04 Aug 2021,2021,Aug,4,2021-08-04
6,6.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,04 Jul 2021,2021,Jul,4,2021-07-04
7,7.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,05 Aug 2021,2021,Aug,5,2021-08-05
8,8.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,05 Jul 2021,2021,Jul,5,2021-07-05
9,9.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,06 Aug 2021,2021,Aug,6,2021-08-06
10,10.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,06 Jul 2021,2021,Jul,6,2021-07-06
11,11.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,07 Aug 2021,2021,Aug,7,2021-08-07
12,12.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,07 Jul 2021,2021,Jul,7,2021-07-07
13,13.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,08 Aug 2021,2021,Aug,8,2021-08-08
14,14.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,08 Jul 2021,2021,Jul,8,2021-07-08
15,15.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,09 Aug 2021,2021,Aug,9,2021-08-09
16,16.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,09 Jul 2021,2021,Jul,9,2021-07-09
17,17.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,10 Aug 2021,2021,Aug,10,2021-08-10
18,18.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,10 Jul 2021,2021,Jul,10,2021-07-10
19,19.0,Howrah,Ramkrishanpur(Howrah),Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,7300,7700,7500,11 Aug 2021,2021,Aug,11,2021-08-11
