Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
98,98.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8500,8602,8551,02 Dec 2016,2016,Dec,2,2016-12-02
99,99.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8501,8811,8656,24 Dec 2016,2016,Dec,24,2016-12-24
100,100.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8631,8972,8801,21 Sep 2016,2016,Sep,21,2016-09-21
101,101.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8700,8700,8700,20 Dec 2016,2016,Dec,20,2016-12-20
102,102.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8700,8850,8775,02 Nov 2016,2016,Nov,2,2016-11-02
103,103.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8712,9051,8881,04 Nov 2016,2016,Nov,4,2016-11-04
104,104.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8801,8801,8801,01 Dec 2016,2016,Dec,1,2016-12-01
105,105.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8801,8900,8850,10 Dec 2016,2016,Dec,10,2016-12-10
106,106.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8801,9500,9150,13 Dec 2016,2016,Dec,13,2016-12-13
107,107.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8811,8900,8855,23 Sep 2016,2016,Sep,23,2016-09-23
108,108.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8850,8850,8850,28 Sep 2016,2016,Sep,28,2016-09-28
109,109.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8850,8900,8875,23 Dec 2016,2016,Dec,23,2016-12-23
110,110.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8900,9001,8950,30 Nov 2016,2016,Nov,30,2016-11-30
111,111.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8901,8901,8901,19 Nov 2016,2016,Nov,19,2016-11-19
112,112.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8925,9050,8987,29 Sep 2016,2016,Sep,29,2016-09-29
113,113.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9000,9100,9050,29 Nov 2016,2016,Nov,29,2016-11-29
114,114.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9001,9601,9301,12 Nov 2016,2016,Nov,12,2016-11-12
115,115.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9005,9050,9027,28 Nov 2016,2016,Nov,28,2016-11-28
116,116.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9050,9481,9265,12 Dec 2016,2016,Dec,12,2016-12-12
117,117.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9110,9110,9110,17 Nov 2016,2016,Nov,17,2016-11-17
118,118.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9121,9121,9121,26 Nov 2016,2016,Nov,26,2016-11-26
119,119.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9200,9225,9212,24 Nov 2016,2016,Nov,24,2016-11-24
