Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,North Goa,Mapusa,Onion,Onion,FAQ,800,1500,1150,05 Apr 2021,2021,Apr,5,2021-04-05
1,1.0,1.0,North Goa,Mapusa,Onion,Onion,FAQ,800,1500,1150,19 Apr 2021,2021,Apr,19,2021-04-19
2,2.0,2.0,North Goa,Mapusa,Onion,Onion,FAQ,800,1600,1200,08 Apr 2021,2021,Apr,8,2021-04-08
3,3.0,3.0,North Goa,Mapusa,Onion,Onion,FAQ,800,1600,1200,09 Apr 2021,2021,Apr,9,2021-04-09
4,4.0,4.0,North Goa,Mapusa,Onion,Onion,FAQ,800,1600,1200,16 Apr 2021,2021,Apr,16,2021-04-16
5,5.0,5.0,North Goa,Mapusa,Onion,Onion,FAQ,800,1800,1300,04 Apr 2021,2021,Apr,4,2021-04-04
6,6.0,6.0,North Goa,Mapusa,Onion,Onion,FAQ,800,1800,1300,06 Apr 2021,2021,Apr,6,2021-04-06
7,7.0,7.0,North Goa,Mapusa,Onion,Onion,FAQ,800,2200,1500,20 Mar 2021,2021,Mar,20,2021-03-20
8,8.0,8.0,North Goa,Mapusa,Onion,Onion,FAQ,800,2200,1500,21 Mar 2021,2021,Mar,21,2021-03-21
9,9.0,9.0,North Goa,Mapusa,Onion,Onion,FAQ,900,1700,1300,27 Apr 2021,2021,Apr,27,2021-04-27
10,10.0,10.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1500,1250,08 May 2021,2021,May,8,2021-05-08
11,11.0,11.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1500,1250,09 May 2021,2021,May,9,2021-05-09
12,12.0,12.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1500,1250,10 May 2021,2021,May,10,2021-05-10
13,13.0,13.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1500,1250,15 Mar 2021,2021,Mar,15,2021-03-15
14,14.0,14.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1500,1250,29 Mar 2021,2021,Mar,29,2021-03-29
15,15.0,15.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,07 Apr 2021,2021,Apr,7,2021-04-07
16,16.0,16.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,13 Apr 2021,2021,Apr,13,2021-04-13
17,17.0,17.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,14 Apr 2021,2021,Apr,14,2021-04-14
18,18.0,18.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,15 Apr 2021,2021,Apr,15,2021-04-15
19,19.0,19.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,17 Apr 2021,2021,Apr,17,2021-04-17
20,20.0,20.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,18 Apr 2021,2021,Apr,18,2021-04-18
21,21.0,21.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,20 Apr 2021,2021,Apr,20,2021-04-20
22,22.0,22.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,22 Apr 2021,2021,Apr,22,2021-04-22
23,23.0,23.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,23 Apr 2021,2021,Apr,23,2021-04-23
24,24.0,24.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,24 Apr 2021,2021,Apr,24,2021-04-24
25,25.0,25.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,25 Apr 2021,2021,Apr,25,2021-04-25
26,26.0,26.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1600,1300,29 Apr 2021,2021,Apr,29,2021-04-29
27,27.0,27.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,01 Apr 2021,2021,Apr,1,2021-04-01
28,28.0,28.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,01 May 2021,2021,May,1,2021-05-01
29,29.0,29.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,02 Apr 2021,2021,Apr,2,2021-04-02
30,30.0,30.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,07 May 2021,2021,May,7,2021-05-07
31,31.0,31.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,23 Mar 2021,2021,Mar,23,2021-03-23
32,32.0,32.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,25 Mar 2021,2021,Mar,25,2021-03-25
33,33.0,33.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,26 Mar 2021,2021,Mar,26,2021-03-26
34,34.0,34.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,28 Apr 2021,2021,Apr,28,2021-04-28
35,35.0,35.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,28 Mar 2021,2021,Mar,28,2021-03-28
36,36.0,36.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,30 Apr 2021,2021,Apr,30,2021-04-30
37,37.0,37.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1800,1400,31 Mar 2021,2021,Mar,31,2021-03-31
38,38.0,38.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1900,1450,11 May 2021,2021,May,11,2021-05-11
39,39.0,39.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,1900,1450,12 May 2021,2021,May,12,2021-05-12
40,40.0,40.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2000,1500,15 Jun 2021,2021,Jun,15,2021-06-15
41,41.0,41.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2000,1500,22 Mar 2021,2021,Mar,22,2021-03-22
42,42.0,42.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2000,1500,31 Aug 2021,2021,Aug,31,2021-08-31
43,43.0,43.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2100,1550,11 Mar 2021,2021,Mar,11,2021-03-11
44,44.0,44.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2100,1550,12 Mar 2021,2021,Mar,12,2021-03-12
45,45.0,45.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2100,1550,18 Mar 2021,2021,Mar,18,2021-03-18
46,46.0,46.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2100,1550,19 Mar 2021,2021,Mar,19,2021-03-19
47,47.0,47.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2200,1600,13 Mar 2021,2021,Mar,13,2021-03-13
48,48.0,48.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2200,1600,14 Mar 2021,2021,Mar,14,2021-03-14
49,49.0,49.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2200,1600,17 Mar 2021,2021,Mar,17,2021-03-17
50,50.0,50.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2200,1600,25 May 2021,2021,May,25,2021-05-25
51,51.0,51.0,North Goa,Mapusa,Onion,Onion,FAQ,1000,2400,1700,27 May 2021,2021,May,27,2021-05-27
52,52.0,52.0,North Goa,Mapusa,Onion,Onion,FAQ,1100,1600,1350,08 Jun 2021,2021,Jun,8,2021-06-08
53,53.0,53.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1500,1350,24 May 2021,2021,May,24,2021-05-24
54,54.0,54.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1600,1400,01 Jul 2021,2021,Jul,1,2021-07-01
55,55.0,55.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1600,1400,03 Jul 2021,2021,Jul,3,2021-07-03
56,56.0,56.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1600,1400,03 Sep 2020,2020,Sep,3,2020-09-03
57,57.0,57.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1600,1400,04 Jul 2021,2021,Jul,4,2021-07-04
58,58.0,58.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1600,1400,12 Jul 2021,2021,Jul,12,2021-07-12
59,59.0,59.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1600,1400,21 Jul 2021,2021,Jul,21,2021-07-21
60,60.0,60.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1600,1400,22 Jul 2021,2021,Jul,22,2021-07-22
61,61.0,61.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1700,1450,28 Jun 2021,2021,Jun,28,2021-06-28
62,62.0,62.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1800,1500,30 Jun 2021,2021,Jun,30,2021-06-30
63,63.0,63.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,1900,1550,21 May 2021,2021,May,21,2021-05-21
64,64.0,64.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2000,1600,16 Aug 2021,2021,Aug,16,2021-08-16
65,65.0,65.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2000,1600,17 Jul 2021,2021,Jul,17,2021-07-17
66,66.0,66.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2000,1600,18 Jul 2021,2021,Jul,18,2021-07-18
67,67.0,67.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2000,1600,23 Aug 2021,2021,Aug,23,2021-08-23
68,68.0,68.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2100,1650,10 Mar 2021,2021,Mar,10,2021-03-10
69,69.0,69.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2200,1700,01 Sep 2021,2021,Sep,1,2021-09-01
70,70.0,70.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2200,1700,04 Jun 2021,2021,Jun,4,2021-06-04
71,71.0,71.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2300,1750,01 Jun 2021,2021,Jun,1,2021-06-01
72,72.0,72.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2300,1750,05 Aug 2021,2021,Aug,5,2021-08-05
73,73.0,73.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2300,1750,07 Aug 2021,2021,Aug,7,2021-08-07
74,74.0,74.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2300,1750,08 Aug 2021,2021,Aug,8,2021-08-08
75,75.0,75.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2300,1750,16 Mar 2021,2021,Mar,16,2021-03-16
76,76.0,76.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2300,1750,28 Aug 2021,2021,Aug,28,2021-08-28
77,77.0,77.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2300,1750,29 Aug 2021,2021,Aug,29,2021-08-29
78,78.0,78.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,11 Aug 2021,2021,Aug,11,2021-08-11
79,79.0,79.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,13 Aug 2021,2021,Aug,13,2021-08-13
80,80.0,80.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,14 Aug 2021,2021,Aug,14,2021-08-14
81,81.0,81.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,15 Aug 2021,2021,Aug,15,2021-08-15
82,82.0,82.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,17 Aug 2021,2021,Aug,17,2021-08-17
83,83.0,83.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,18 Aug 2021,2021,Aug,18,2021-08-18
84,84.0,84.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,24 Aug 2021,2021,Aug,24,2021-08-24
85,85.0,85.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,26 Aug 2021,2021,Aug,26,2021-08-26
86,86.0,86.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,26 Jun 2021,2021,Jun,26,2021-06-26
87,87.0,87.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,27 Aug 2021,2021,Aug,27,2021-08-27
88,88.0,88.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,27 Jun 2021,2021,Jun,27,2021-06-27
89,89.0,89.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,28 May 2021,2021,May,28,2021-05-28
90,90.0,90.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,29 May 2021,2021,May,29,2021-05-29
91,91.0,91.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,30 May 2021,2021,May,30,2021-05-30
92,92.0,92.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2400,1800,31 May 2021,2021,May,31,2021-05-31
93,93.0,93.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2500,1500,09 Jul 2021,2021,Jul,9,2021-07-09
94,94.0,94.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2500,1850,05 Jun 2021,2021,Jun,5,2021-06-05
95,95.0,95.0,North Goa,Mapusa,Onion,Onion,FAQ,1200,2500,1850,06 Jun 2021,2021,Jun,6,2021-06-06
