0,1,2,3,4,5,6,7,8,9
1,Aizawl,New Market Aizawl,Tomato,Other,FAQ,4000,6000,5000,15 Nov 2019
2,Aizawl,New Market Aizawl,Tomato,Other,FAQ,4000,6000,5000,30 Sep 2019
3,Aizawl,New Market Aizawl,Tomato,Other,FAQ,4000,7000,6000,14 Nov 2019
4,Aizawl,New Market Aizawl,Tomato,Other,FAQ,4000,8000,6000,01 Nov 2019
5,Aizawl,New Market Aizawl,Tomato,Other,FAQ,4000,8000,6000,13 Nov 2019
6,Aizawl,New Market Aizawl,Tomato,Other,FAQ,4000,8000,6000,18 Sep 2019
7,Aizawl,New Market Aizawl,Tomato,Other,FAQ,4000,8000,6000,19 Nov 2019
8,Aizawl,New Market Aizawl,Tomato,Other,FAQ,7000,8500,8500,16 Sep 2019
9,Aizawl,New Market Aizawl,Tomato,Other,FAQ,7000,10000,8500,06 Sep 2019
10,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,5000,8000,7000,16 Sep 2019
11,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,5000,8000,7000,17 Sep 2019
12,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,5000,8000,7000,18 Sep 2019
13,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,5000,8000,7000,30 Sep 2019
14,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,6000,8000,7000,11 Sep 2019
15,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,7000,9000,8000,01 Nov 2019
16,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,7000,10000,9000,09 Sep 2019
17,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,04 Nov 2019
18,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,08 Nov 2019
19,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,14 Nov 2019
20,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,19 Nov 2019
21,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,20 Nov 2019
22,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,21 Nov 2019
23,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,26 Nov 2019
24,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,8000,10000,9000,28 Nov 2019
25,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,10000,12000,11000,03 Sep 2019
26,Lungli,Super Market Lungli (Bara Bazar),Tomato,Other,FAQ,10000,12000,11000,06 Sep 2019
