,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1823.0,1960.0,1904.0,05 Jul 2022,2022,Jul,5,2022-07-05
1,1.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1837.0,2060.0,1950.0,04 Jul 2022,2022,Jul,4,2022-07-04
2,2.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1850.0,1850.0,1850.0,22 Jun 2022,2022,Jun,22,2022-06-22
3,3.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1860.0,1860.0,1860.0,20 Jun 2022,2022,Jun,20,2022-06-20
4,4.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1860.0,1860.0,1860.0,26 Jun 2022,2022,Jun,26,2022-06-26
5,5.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1860.0,1860.0,1860.0,28 Jun 2022,2022,Jun,28,2022-06-28
6,6.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1860.0,1860.0,1860.0,29 Jun 2022,2022,Jun,29,2022-06-29
7,7.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1900.0,1900.0,1900.0,09 Aug 2022,2022,Aug,9,2022-08-09
8,8.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1905.0,2200.0,1905.0,18 Jul 2022,2022,Jul,18,2022-07-18
9,9.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1960.0,2800.0,2056.0,17 Aug 2022,2022,Aug,17,2022-08-17
10,10.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1965.0,1965.0,1965.0,17 Jun 2022,2022,Jun,17,2022-06-17
11,11.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,1965.0,2780.0,2215.0,25 Jun 2022,2022,Jun,25,2022-06-25
12,12.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2000.0,2000.0,2000.0,22 Aug 2022,2022,Aug,22,2022-08-22
13,13.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2000.0,2010.0,2004.0,26 Jul 2022,2022,Jul,26,2022-07-26
14,14.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2004.0,2004.0,2004.0,27 Jun 2022,2022,Jun,27,2022-06-27
15,15.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2015.0,2015.0,2015.0,28 Aug 2022,2022,Aug,28,2022-08-28
16,16.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2015.0,4000.0,2469.0,31 Aug 2022,2022,Aug,31,2022-08-31
17,17.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2025.0,2800.0,2234.0,21 Aug 2022,2022,Aug,21,2022-08-21
18,18.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2050.0,2050.0,2050.0,29 Aug 2022,2022,Aug,29,2022-08-29
19,19.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2060.0,2060.0,2060.0,16 Jul 2022,2022,Jul,16,2022-07-16
20,20.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2075.0,2075.0,2075.0,21 Jun 2022,2022,Jun,21,2022-06-21
21,21.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2100.0,2100.0,2100.0,26 Aug 2022,2022,Aug,26,2022-08-26
22,22.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2100.0,2425.0,2230.0,30 Jul 2022,2022,Jul,30,2022-07-30
23,23.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2120.0,2120.0,2120.0,17 Jul 2022,2022,Jul,17,2022-07-17
24,24.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2120.0,2675.0,2349.0,14 Jul 2022,2022,Jul,14,2022-07-14
25,25.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2125.0,2130.0,2128.0,01 Aug 2022,2022,Aug,1,2022-08-01
26,26.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2200.0,2200.0,2200.0,12 Jul 2022,2022,Jul,12,2022-07-12
27,27.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2200.0,2600.0,2400.0,15 Jul 2022,2022,Jul,15,2022-07-15
28,28.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2200.0,2720.0,2229.0,03 Aug 2022,2022,Aug,3,2022-08-03
29,29.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2245.0,2675.0,2296.0,06 Jul 2022,2022,Jul,6,2022-07-06
30,30.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2345.0,2550.0,2399.0,18 Aug 2022,2022,Aug,18,2022-08-18
31,31.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2450.0,2450.0,2450.0,09 Jul 2022,2022,Jul,9,2022-07-09
32,32.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2500.0,2500.0,2500.0,01 Sep 2022,2022,Sep,1,2022-09-01
33,33.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2540.0,2540.0,2540.0,08 Aug 2022,2022,Aug,8,2022-08-08
34,34.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2550.0,2725.0,2630.0,05 Aug 2022,2022,Aug,5,2022-08-05
35,35.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2560.0,2560.0,2560.0,07 Aug 2022,2022,Aug,7,2022-08-07
36,36.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2656.0,2800.0,2662.0,04 Aug 2022,2022,Aug,4,2022-08-04
37,37.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2700.0,2700.0,2700.0,15 Jun 2022,2022,Jun,15,2022-06-15
38,38.0,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,2700.0,2700.0,2700.0,27 Jul 2022,2022,Jul,27,2022-07-27
