,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
253,Khammam,Kallur,Rice,B P T,FAQ,3650,3750,3700,24 Jan 2015,2015,Jan,24,2015-01-24
254,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,14 Jul 2015,2015,Jul,14,2015-07-14
255,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,25 Jun 2015,2015,Jun,25,2015-06-25
256,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,31 Jul 2015,2015,Jul,31,2015-07-31
257,Karimnagar,Dharmaram,Rice,1009 Kar,FAQ,2800,3000,2900,07 Apr 2015,2015,Apr,07,2015-04-07
258,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,06 Mar 2015,2015,Mar,06,2015-03-06
259,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,10 Feb 2015,2015,Feb,10,2015-02-10
260,Khammam,Kallur,Rice,B P T,FAQ,3000,3100,3050,28 Jun 2015,2015,Jun,28,2015-06-28
261,Khammam,Kallur,Rice,B P T,FAQ,3000,3150,3000,21 Mar 2015,2015,Mar,21,2015-03-21
262,Khammam,Kallur,Rice,B P T,FAQ,3050,3200,3150,19 Jul 2015,2015,Jul,19,2015-07-19
263,Khammam,Kallur,Rice,B P T,FAQ,3100,3200,3150,03 Jul 2015,2015,Jul,03,2015-07-03
264,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,20 Dec 2014,2014,Dec,20,2014-12-20
265,Khammam,Kallur,Rice,B P T,FAQ,3500,3600,3550,14 Oct 2014,2014,Oct,14,2014-10-14
266,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,29 Dec 2014,2014,Dec,29,2014-12-29
267,Khammam,Kallur,Rice,B P T,FAQ,3600,3750,3650,08 Jan 2015,2015,Jan,08,2015-01-08
268,Khammam,Kallur,Rice,B P T,FAQ,3650,3750,3700,02 Feb 2015,2015,Feb,02,2015-02-02
269,Khammam,Kallur,Rice,B P T,FAQ,3650,3750,3700,08 Feb 2015,2015,Feb,08,2015-02-08
270,Khammam,Sattupalli,Rice,B P T,FAQ,2000,2700,2500,08 Jul 2023,2023,Jul,08,2023-07-08
271,Nizamabad,Bodhan,Rice,B P T,Medium,3022,3022,3022,28 Dec 2015,2015,Dec,28,2015-12-28
272,Nizamabad,Bodhan,Rice,B P T,Medium,3072,3072,3072,21 Jan 2016,2016,Jan,21,2016-01-21
273,Nizamabad,Bodhan,Rice,B P T,Medium,3275,3275,3275,07 May 2016,2016,May,07,2016-05-07
274,Nizamabad,Bodhan,Rice,Other,Medium,2000,2080,2020,02 Feb 2016,2016,Feb,02,2016-02-02
275,Nizamabad,Bodhan,Rice,B P T,Medium,3004,3068,3036,12 Jan 2016,2016,Jan,12,2016-01-12
276,Nizamabad,Bodhan,Rice,B P T,Medium,3020,3360,3020,18 Jan 2016,2016,Jan,18,2016-01-18
277,Nizamabad,Bodhan,Rice,B P T,Medium,3200,3200,3200,03 Jan 2016,2016,Jan,03,2016-01-03
278,Nizamabad,Bodhan,Rice,B P T,Medium,2940,2940,2940,20 Jan 2016,2016,Jan,20,2016-01-20
279,Nizamabad,Bodhan,Rice,B P T,Medium,2960,2960,2960,30 Jan 2016,2016,Jan,30,2016-01-30
280,Nizamabad,Bodhan,Rice,B P T,Medium,3024,3200,3110,08 Jan 2016,2016,Jan,08,2016-01-08
281,Nizamabad,Bodhan,Rice,B P T,Medium,3432,3432,3432,24 Dec 2015,2015,Dec,24,2015-12-24
282,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,05 Feb 2016,2016,Feb,05,2016-02-05
283,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,06 Feb 2016,2016,Feb,06,2016-02-06
