,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
66,66.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,08 May 2023,2023,May,8,2023-05-08
67,67.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,09 Jan 2023,2023,Jan,9,2023-01-09
68,68.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,09 Jun 2023,2023,Jun,9,2023-06-09
69,69.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,10 Feb 2023,2023,Feb,10,2023-02-10
70,70.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,12 Jun 2023,2023,Jun,12,2023-06-12
71,71.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,12 May 2023,2023,May,12,2023-05-12
72,72.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,13 Feb 2023,2023,Feb,13,2023-02-13
73,73.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,13 Jan 2023,2023,Jan,13,2023-01-13
74,74.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,15 May 2023,2023,May,15,2023-05-15
75,75.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,16 Jun 2023,2023,Jun,16,2023-06-16
76,76.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,17 Feb 2023,2023,Feb,17,2023-02-17
77,77.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,19 Jun 2023,2023,Jun,19,2023-06-19
78,78.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,19 May 2023,2023,May,19,2023-05-19
79,79.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,20 Feb 2023,2023,Feb,20,2023-02-20
80,80.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,20 Jan 2023,2023,Jan,20,2023-01-20
81,81.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,22 May 2023,2023,May,22,2023-05-22
82,82.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,23 Jan 2023,2023,Jan,23,2023-01-23
