Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
164,164.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,01 Sep 2015,2015,Sep,1,2015-09-01
165,165.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,19 Aug 2015,2015,Aug,19,2015-08-19
166,166.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,20 Aug 2015,2015,Aug,20,2015-08-20
167,167.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,21 Aug 2015,2015,Aug,21,2015-08-21
168,168.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,24 Aug 2015,2015,Aug,24,2015-08-24
169,169.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,25 Aug 2015,2015,Aug,25,2015-08-25
170,170.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,28 Aug 2015,2015,Aug,28,2015-08-28
171,171.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,29 Aug 2015,2015,Aug,29,2015-08-29
172,172.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,31 Aug 2015,2015,Aug,31,2015-08-31
173,173.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,01 Oct 2015,2015,Oct,1,2015-10-01
174,174.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,01 Sep 2015,2015,Sep,1,2015-09-01
175,175.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,02 Nov 2015,2015,Nov,2,2015-11-02
176,176.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,02 Sep 2015,2015,Sep,2,2015-09-02
177,177.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,03 Oct 2015,2015,Oct,3,2015-10-03
178,178.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,03 Sep 2015,2015,Sep,3,2015-09-03
179,179.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,04 Nov 2015,2015,Nov,4,2015-11-04
180,180.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,04 Sep 2015,2015,Sep,4,2015-09-04
181,181.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,05 Nov 2015,2015,Nov,5,2015-11-05
182,182.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,05 Oct 2015,2015,Oct,5,2015-10-05
183,183.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,07 Sep 2015,2015,Sep,7,2015-09-07
184,184.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,08 Oct 2015,2015,Oct,8,2015-10-08
185,185.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,08 Sep 2015,2015,Sep,8,2015-09-08
186,186.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,09 Oct 2015,2015,Oct,9,2015-10-09
187,187.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,09 Sep 2015,2015,Sep,9,2015-09-09
188,188.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,10 Sep 2015,2015,Sep,10,2015-09-10
189,189.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,11 Sep 2015,2015,Sep,11,2015-09-11
190,190.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,12 Oct 2015,2015,Oct,12,2015-10-12
191,191.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,13 Oct 2015,2015,Oct,13,2015-10-13
192,192.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,14 Oct 2015,2015,Oct,14,2015-10-14
193,193.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,14 Sep 2015,2015,Sep,14,2015-09-14
194,194.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,15 Oct 2015,2015,Oct,15,2015-10-15
195,195.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,15 Sep 2015,2015,Sep,15,2015-09-15
196,196.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,16 Oct 2015,2015,Oct,16,2015-10-16
197,197.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,16 Sep 2015,2015,Sep,16,2015-09-16
198,198.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,17 Sep 2015,2015,Sep,17,2015-09-17
199,199.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,18 Sep 2015,2015,Sep,18,2015-09-18
200,200.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,21 Sep 2015,2015,Sep,21,2015-09-21
201,201.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,23 Sep 2015,2015,Sep,23,2015-09-23
202,202.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,24 Sep 2015,2015,Sep,24,2015-09-24
203,203.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,26 Oct 2015,2015,Oct,26,2015-10-26
204,204.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,28 Oct 2015,2015,Oct,28,2015-10-28
205,205.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,28 Sep 2015,2015,Sep,28,2015-09-28
206,206.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,29 Oct 2015,2015,Oct,29,2015-10-29
207,207.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,29 Sep 2015,2015,Sep,29,2015-09-29
208,208.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,30 Oct 2015,2015,Oct,30,2015-10-30
209,209.0,Tirap,Khonsa,Potato,Other,FAQ,1100,1200,1100,31 Oct 2015,2015,Oct,31,2015-10-31
210,210.0,Upper Subansiri,Daporijo,Potato,F.A.Q.,FAQ,3000,4000,3500,07 Dec 2017,2017,Dec,7,2017-12-07
211,211.0,Papum Pore,Naharlagun,Potato,Jyoti,FAQ,1400,1600,1500,23 Feb 2018,2018,Feb,23,2018-02-23
212,212.0,Papum Pore,Naharlagun,Potato,Jyoti,FAQ,1400,1600,1500,30 Mar 2018,2018,Mar,30,2018-03-30
213,213.0,Papum Pore,Naharlagun,Potato,Jyoti,FAQ,1400,1700,1500,03 Mar 2018,2018,Mar,3,2018-03-03
214,214.0,Papum Pore,Naharlagun,Potato,Jyoti,FAQ,1400,1700,1500,21 Feb 2018,2018,Feb,21,2018-02-21
215,215.0,Papum Pore,Naharlagun,Potato,Jyoti,FAQ,1400,1700,1500,29 Mar 2018,2018,Mar,29,2018-03-29
216,216.0,Papum Pore,Naharlagun,Potato,Jyoti,FAQ,1400,1800,1500,06 Mar 2018,2018,Mar,6,2018-03-06
