Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4600,4600,16 Jul 2024,2024,Jul,16,2024-07-16
1,1.0,1.0,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4600,4600,22 Aug 2024,2024,Aug,22,2024-08-22
2,2.0,2.0,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4600,4600,26 Jul 2024,2024,Jul,26,2024-07-26
3,3.0,3.0,Thiruvellore,Ambattur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,3000,3000,3000,30 Aug 2024,2024,Aug,30,2024-08-30
4,4.0,4.0,Salem,Ammapet(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4600,4800,4800,31 Aug 2024,2024,Aug,31,2024-08-31
5,5.0,5.0,Salem,Ammapet(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,5500,5500,10 Aug 2024,2024,Aug,10,2024-08-10
6,6.0,6.0,Salem,Ammapet(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,8500,8500,09 Aug 2024,2024,Aug,9,2024-08-09
7,7.0,7.0,Madurai,Anaiyur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,6500,6500,21 Aug 2024,2024,Aug,21,2024-08-21
8,8.0,8.0,Madurai,Anaiyur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,6000,6000,19 Jul 2024,2024,Jul,19,2024-07-19
9,9.0,9.0,Madurai,Anaiyur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,7000,7000,08 Aug 2024,2024,Aug,8,2024-08-08
10,10.0,10.0,Madurai,Anaiyur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,6000,6500,6500,20 Aug 2024,2024,Aug,20,2024-08-20
11,11.0,11.0,Theni,Andipatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,0,4400,4400,26 Jul 2024,2024,Jul,26,2024-07-26
12,12.0,12.0,Theni,Andipatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4000,4000,16 Aug 2024,2024,Aug,16,2024-08-16
13,13.0,13.0,Theni,Andipatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,6000,6000,27 Aug 2024,2024,Aug,27,2024-08-27
14,14.0,14.0,Madurai,Anna nagar(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,4800,4800,11 Aug 2024,2024,Aug,11,2024-08-11
15,15.0,15.0,Madurai,Anna nagar(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,4800,4800,20 Jul 2024,2024,Jul,20,2024-07-20
