Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Bhojpur,Aarah,Potato,Badshah,FAQ,800,1200,1000,22 Dec 2021,2021,Dec,22,2021-12-22
1,1.0,1.0,Bhojpur,Aarah,Potato,Chips,FAQ,1000,1300,1200,26 Feb 2022,2022,Feb,26,2022-02-26
2,2.0,2.0,Bhojpur,Aarah,Potato,Chips,FAQ,1100,1400,1200,15 Feb 2022,2022,Feb,15,2022-02-15
3,3.0,3.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1100,01 Mar 2022,2022,Mar,1,2022-03-01
4,4.0,4.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1100,03 Feb 2022,2022,Feb,3,2022-02-03
5,5.0,5.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1100,03 Jan 2022,2022,Jan,3,2022-01-03
6,6.0,6.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1100,14 Dec 2021,2021,Dec,14,2021-12-14
7,7.0,7.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1100,18 Jan 2022,2022,Jan,18,2022-01-18
8,8.0,8.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1100,27 Jan 2022,2022,Jan,27,2022-01-27
9,9.0,9.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1100,29 Dec 2021,2021,Dec,29,2021-12-29
10,10.0,10.0,Bhojpur,Aarah,Potato,Desi,FAQ,1000,1200,1200,04 Feb 2022,2022,Feb,4,2022-02-04
11,11.0,11.0,Bhojpur,Aarah,Potato,Desi,FAQ,1100,1300,1200,22 Jan 2022,2022,Jan,22,2022-01-22
12,12.0,12.0,Bhojpur,Aarah,Potato,Jyoti,FAQ,1000,1200,1100,05 Jan 2022,2022,Jan,5,2022-01-05
13,13.0,13.0,Bhojpur,Aarah,Potato,Jyoti,FAQ,1000,1200,1100,08 Feb 2022,2022,Feb,8,2022-02-08
14,14.0,14.0,Bhojpur,Aarah,Potato,Jyoti,FAQ,1000,1200,1100,09 Feb 2022,2022,Feb,9,2022-02-09
15,15.0,15.0,Bhojpur,Aarah,Potato,Jyoti,FAQ,1100,1300,1200,03 Jan 2022,2022,Jan,3,2022-01-03
16,16.0,16.0,Bhojpur,Aarah,Potato,Jyoti,FAQ,1200,1400,1300,14 Jan 2022,2022,Jan,14,2022-01-14
17,17.0,17.0,Bhojpur,Aarah,Potato,Local,FAQ,800,900,850,31 Mar 2022,2022,Mar,31,2022-03-31
18,18.0,18.0,Bhojpur,Aarah,Potato,Local,FAQ,900,1100,1000,15 Dec 2021,2021,Dec,15,2021-12-15
19,19.0,19.0,Bhojpur,Aarah,Potato,Local,FAQ,1000,1200,1100,02 Feb 2022,2022,Feb,2,2022-02-02
20,20.0,20.0,Bhojpur,Aarah,Potato,Local,FAQ,1000,1200,1100,12 Feb 2022,2022,Feb,12,2022-02-12
21,21.0,21.0,Bhojpur,Aarah,Potato,Potato,FAQ,1600,1800,1700,04 Jul 2022,2022,Jul,4,2022-07-04
22,22.0,22.0,Bhojpur,Aarah,Potato,Red,FAQ,1000,1200,1100,27 Apr 2022,2022,Apr,27,2022-04-27
23,23.0,23.0,Bhojpur,Aarah,Potato,Red,FAQ,1000,1200,1100,31 Mar 2022,2022,Mar,31,2022-03-31
24,24.0,24.0,Bhojpur,Aarah,Potato,Red,FAQ,1300,1600,1400,11 Jan 2022,2022,Jan,11,2022-01-11
25,25.0,25.0,Banka,Amarpur,Potato,Jyoti,FAQ,800,1200,1000,29 Mar 2022,2022,Mar,29,2022-03-29
26,26.0,26.0,Banka,Amarpur,Potato,Jyoti,FAQ,1000,1400,1200,19 Apr 2022,2022,Apr,19,2022-04-19
27,27.0,27.0,Banka,Amarpur,Potato,Jyoti,FAQ,1000,1500,1200,08 Apr 2022,2022,Apr,8,2022-04-08
28,28.0,28.0,Banka,Amarpur,Potato,Jyoti,FAQ,1100,1400,1200,05 Apr 2022,2022,Apr,5,2022-04-05
