Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
31,31.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,3950,4300.0,4125,21 Feb 2017,2017,Feb,21,2017-02-21
32,32.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,3951,4351.0,4151,25 Jan 2017,2017,Jan,25,2017-01-25
33,33.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4000,4250.0,4125,30 Nov 2016,2016,Nov,30,2016-11-30
34,34.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4000,4301.0,4150,28 Jan 2017,2017,Jan,28,2017-01-28
35,35.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4000,4351.0,4175,24 Jan 2017,2017,Jan,24,2017-01-24
36,36.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4001,4001.0,4001,08 Apr 2017,2017,Apr,8,2017-04-08
37,37.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4001,4001.0,4001,25 Mar 2017,2017,Mar,25,2017-03-25
38,38.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4001,4325.0,4163,18 Apr 2017,2017,Apr,18,2017-04-18
39,39.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4001,4601.0,4301,27 Mar 2017,2017,Mar,27,2017-03-27
40,40.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4011,4561.0,4286,03 Dec 2016,2016,Dec,3,2016-12-03
41,41.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4021,4301.0,4161,17 May 2017,2017,May,17,2017-05-17
42,42.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4031,4601.0,4316,20 Mar 2017,2017,Mar,20,2017-03-20
43,43.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4052,4570.0,4311,09 Dec 2016,2016,Dec,9,2016-12-09
44,44.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4061,4061.0,4061,01 Feb 2017,2017,Feb,1,2017-02-01
45,45.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4081,4151.0,4116,30 Dec 2016,2016,Dec,30,2016-12-30
46,46.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4100,4100.0,4100,10 Sep 2016,2016,Sep,10,2016-09-10
47,47.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4100,4271.0,4185,27 Dec 2016,2016,Dec,27,2016-12-27
48,48.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4100,4451.0,4275,20 Dec 2016,2016,Dec,20,2016-12-20
49,49.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4101,4201.0,4151,27 Jan 2017,2017,Jan,27,2017-01-27
50,50.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4101,4360.0,4230,11 Jan 2017,2017,Jan,11,2017-01-11
51,51.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4101,4401.0,4251,16 Jan 2017,2017,Jan,16,2017-01-16
52,52.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4103,4450.0,4276,12 Dec 2016,2016,Dec,12,2016-12-12
53,53.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4125,4125.0,4125,04 Feb 2017,2017,Feb,4,2017-02-04
54,54.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4150,4150.0,4150,22 Nov 2016,2016,Nov,22,2016-11-22
55,55.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4150,4325.0,4237,19 Jan 2017,2017,Jan,19,2017-01-19
56,56.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4151,4450.0,4300,21 Dec 2016,2016,Dec,21,2016-12-21
57,57.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4151,4501.0,4326,03 Sep 2016,2016,Sep,3,2016-09-03
58,58.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4152,4201.0,4176,03 Jan 2017,2017,Jan,3,2017-01-03
59,59.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4152,4351.0,4251,04 Jan 2017,2017,Jan,4,2017-01-04
60,60.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4200,4253.0,4226,26 Dec 2016,2016,Dec,26,2016-12-26
61,61.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4201,4351.0,4276,14 Jan 2017,2017,Jan,14,2017-01-14
62,62.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4201,4351.0,4276,21 Jan 2017,2017,Jan,21,2017-01-21
63,63.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4201,4401.0,4301,09 Jan 2017,2017,Jan,9,2017-01-09
64,64.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4201,4441.0,4321,20 Jan 2017,2017,Jan,20,2017-01-20
65,65.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4201,4471.0,4336,17 Jan 2017,2017,Jan,17,2017-01-17
66,66.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4211,4211.0,4211,17 Apr 2017,2017,Apr,17,2017-04-17
67,67.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4225,4225.0,4225,02 Feb 2017,2017,Feb,2,2017-02-02
68,68.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4231,4492.0,4361,26 Nov 2016,2016,Nov,26,2016-11-26
69,69.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4250,4250.0,4250,24 Dec 2016,2016,Dec,24,2016-12-24
70,70.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4250,4560.0,4405,11 Apr 2017,2017,Apr,11,2017-04-11
71,71.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4251,4381.0,4316,12 Jan 2017,2017,Jan,12,2017-01-12
72,72.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4251,4403.0,4327,10 Jan 2017,2017,Jan,10,2017-01-10
73,73.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4251,4611.0,4431,02 Dec 2016,2016,Dec,2,2016-12-02
74,74.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4252,4401.0,4326,05 Jan 2017,2017,Jan,5,2017-01-05
75,75.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4261,4311.0,4286,28 Dec 2016,2016,Dec,28,2016-12-28
76,76.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4271,4271.0,4271,16 Mar 2017,2017,Mar,16,2017-03-16
77,77.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4283,4431.0,4357,23 Jan 2017,2017,Jan,23,2017-01-23
78,78.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4300,4395.0,4347,13 Jan 2017,2017,Jan,13,2017-01-13
79,79.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4301,4350.0,4325,23 Dec 2016,2016,Dec,23,2016-12-23
80,80.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4301,4431.0,4366,22 Dec 2016,2016,Dec,22,2016-12-22
81,81.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4301,4450.0,4375,18 Jan 2017,2017,Jan,18,2017-01-18
82,82.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4301,4581.0,4441,13 Dec 2016,2016,Dec,13,2016-12-13
83,83.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4301,4594.0,4447,21 Mar 2017,2017,Mar,21,2017-03-21
84,84.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4301,4850.0,4575,21 Oct 2016,2016,Oct,21,2016-10-21
85,85.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4325,4325.0,4325,14 Apr 2017,2017,Apr,14,2017-04-14
86,86.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4331,4451.0,4391,23 Nov 2016,2016,Nov,23,2016-11-23
87,87.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4331,4501.0,4416,28 Nov 2016,2016,Nov,28,2016-11-28
88,88.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4350,4551.0,4450,05 Dec 2016,2016,Dec,5,2016-12-05
89,89.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4350,4701.0,4526,03 Apr 2017,2017,Apr,3,2017-04-03
90,90.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4351,4501.0,4426,21 Nov 2016,2016,Nov,21,2016-11-21
91,91.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4351,4595.0,4473,07 Dec 2016,2016,Dec,7,2016-12-07
92,92.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4351,4601.0,4476,29 Nov 2016,2016,Nov,29,2016-11-29
93,93.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4352,4352.0,4352,07 Jan 2017,2017,Jan,7,2017-01-07
94,94.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4352,4502.0,4427,10 Dec 2016,2016,Dec,10,2016-12-10
95,95.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4401,4501.0,4451,10 Apr 2017,2017,Apr,10,2017-04-10
96,96.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4402,4525.0,4463,24 Mar 2017,2017,Mar,24,2017-03-24
97,97.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4411,4755.0,4583,01 Apr 2017,2017,Apr,1,2017-04-01
98,98.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4425,4581.0,4503,15 Apr 2017,2017,Apr,15,2017-04-15
99,99.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4450,4450.0,4450,08 Dec 2016,2016,Dec,8,2016-12-08
100,100.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4451,4451.0,4451,13 Apr 2017,2017,Apr,13,2017-04-13
101,101.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4471,4681.0,4576,18 Oct 2016,2016,Oct,18,2016-10-18
102,102.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4551,4551.0,4551,08 Nov 2016,2016,Nov,8,2016-11-08
103,103.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4551,4551.0,4551,18 Nov 2016,2016,Nov,18,2016-11-18
104,104.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4570,4651.0,4610,13 Oct 2016,2016,Oct,13,2016-10-13
105,105.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4575,4750.0,4662,27 Oct 2016,2016,Oct,27,2016-10-27
106,106.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4591,4701.0,4646,19 Oct 2016,2016,Oct,19,2016-10-19
107,107.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4591,4713.0,4652,08 Oct 2016,2016,Oct,8,2016-10-08
108,108.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4600,4680.0,4640,14 Oct 2016,2016,Oct,14,2016-10-14
109,109.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4601,4750.0,4675,17 Oct 2016,2016,Oct,17,2016-10-17
110,110.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4611,4771.0,4691,23 Mar 2017,2017,Mar,23,2017-03-23
111,111.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4625,4625.0,4625,06 Apr 2017,2017,Apr,6,2017-04-06
112,112.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4625,4750.0,4687,15 Oct 2016,2016,Oct,15,2016-10-15
113,113.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4671,4682.0,4676,17 Mar 2017,2017,Mar,17,2017-03-17
114,114.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4671,4851.0,4761,06 Oct 2016,2016,Oct,6,2016-10-06
115,115.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4700,4751.0,4725,28 Oct 2016,2016,Oct,28,2016-10-28
116,116.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4701,4701.0,4701,04 Apr 2017,2017,Apr,4,2017-04-04
117,117.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4701,4801.0,4751,12 Oct 2016,2016,Oct,12,2016-10-12
118,118.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4701,5013.0,4857,04 Oct 2016,2016,Oct,4,2016-10-04
119,119.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4705,4811.0,4758,10 Oct 2016,2016,Oct,10,2016-10-10
120,120.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4748,4748.0,4748,03 Nov 2016,2016,Nov,3,2016-11-03
121,121.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4750,4801.0,4775,11 Oct 2016,2016,Oct,11,2016-10-11
122,122.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4751,4812.0,4781,07 Oct 2016,2016,Oct,7,2016-10-07
123,123.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4761,4771.0,4766,02 Nov 2016,2016,Nov,2,2016-11-02
124,124.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4775,4812.0,4793,25 Oct 2016,2016,Oct,25,2016-10-25
125,125.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4782,5002.0,4892,30 Sep 2016,2016,Sep,30,2016-09-30
126,126.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4785,4892.0,4838,05 Oct 2016,2016,Oct,5,2016-10-05
127,127.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4801,4861.0,4831,24 Oct 2016,2016,Oct,24,2016-10-24
128,128.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4821,4865.0,4843,20 Oct 2016,2016,Oct,20,2016-10-20
129,129.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4825,4825.0,4825,26 Oct 2016,2016,Oct,26,2016-10-26
130,130.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4830,4962.0,4896,01 Oct 2016,2016,Oct,1,2016-10-01
131,131.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4831,5031.0,4931,29 Sep 2016,2016,Sep,29,2016-09-29
132,132.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5000,5250.0,5125,27 Sep 2016,2016,Sep,27,2016-09-27
133,133.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5001,5001.0,5001,20 Sep 2016,2016,Sep,20,2016-09-20
134,134.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5052,5052.0,5052,19 Sep 2016,2016,Sep,19,2016-09-19
135,135.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5131,5249.0,5190,22 Sep 2016,2016,Sep,22,2016-09-22
136,136.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5190,5340.0,5265,23 Sep 2016,2016,Sep,23,2016-09-23
137,137.0,Bikaner,Bikaner (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5251,5321.0,5286,26 Sep 2016,2016,Sep,26,2016-09-26
138,138.0,Ganganagar,Sriganganagar (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,1700,1750.0,1750,01 Feb 2017,2017,Feb,1,2017-02-01
139,139.0,Ganganagar,Sriganganagar (Grain),Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,1911,1911.0,1911,02 Feb 2017,2017,Feb,2,2017-02-02
140,140.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,3700,6975.0,5337,17 Nov 2018,2018,Nov,17,2018-11-17
141,141.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4131,6975.0,5553,16 Nov 2018,2018,Nov,16,2018-11-16
142,142.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4200,4450.0,4325,25 Mar 2019,2019,Mar,25,2019-03-25
143,143.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4200,4500.0,4350,11 Oct 2018,2018,Oct,11,2018-10-11
144,144.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4250,5700.0,4975,09 Oct 2018,2018,Oct,9,2018-10-09
145,145.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4400,4400.0,4400,18 Apr 2019,2019,Apr,18,2019-04-18
146,146.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4400,5000.0,4700,10 Oct 2018,2018,Oct,10,2018-10-10
147,147.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4500,4715.0,4607,07 Mar 2019,2019,Mar,7,2019-03-07
148,148.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4500,4850.0,4675,08 Mar 2019,2019,Mar,8,2019-03-08
149,149.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4500,4925.0,4712,16 Mar 2019,2019,Mar,16,2019-03-16
150,150.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4500,5300.0,4900,12 Nov 2018,2018,Nov,12,2018-11-12
151,151.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4500,6975.0,5737,14 Nov 2018,2018,Nov,14,2018-11-14
152,152.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4500,6975.0,5737,31 Oct 2018,2018,Oct,31,2018-10-31
153,153.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4600,4800.0,4700,11 Mar 2019,2019,Mar,11,2019-03-11
154,154.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4700,4700.0,4700,09 Apr 2019,2019,Apr,9,2019-04-09
155,155.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4700,4700.0,4700,09 Mar 2019,2019,Mar,9,2019-03-09
156,156.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4700,4700.0,4700,13 Mar 2019,2019,Mar,13,2019-03-13
157,157.0,Beawar,Jaitaran,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4700,4700.0,4700,18 Mar 2019,2019,Mar,18,2019-03-18
