Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,West Godavari,"Eluru(P.Sri.Mkt),RBZ",Green Gram Dal (Moong Dal),Green,Medium,3400,3400,3400,22 Jun 2015,2015,Jun,22,2015-06-22
1,1.0,,Anantapur,Kadiri,Green Gram Dal (Moong Dal),Green gram,FAQ,2000,3000,2500,14 Oct 2024,2024,Oct,14,2024-10-14
2,2.0,,Anantapur,Kadiri,Green Gram Dal (Moong Dal),Green gram,FAQ,4500,5500,5000,17 Oct 2024,2024,Oct,17,2024-10-17
3,3.0,,Anantapur,Kadiri,Green Gram Dal (Moong Dal),Green gram,FAQ,5000,5500,5300,13 Nov 2024,2024,Nov,13,2024-11-13
4,4.0,,Anantapur,Kadiri,Green Gram Dal (Moong Dal),Green gram,FAQ,5000,5500,5300,16 Oct 2024,2024,Oct,16,2024-10-16
5,5.0,,Anantapur,Kadiri,Green Gram Dal (Moong Dal),Green gram,FAQ,6000,6200,6100,18 Nov 2024,2024,Nov,18,2024-11-18
6,,,West Godavari,"Eluru(P.Sri.Mkt),RBZ",Green Gram Dal (Moong Dal),Green,Medium,3400,3400,3400,22 Jun 2015,2015,Jun,22,2015-06-22
