Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6500,6800,6660,02 Jan 2021,2021,Jan,2,2021-01-02
1,1.0,1.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9200,9400,9300,28 Mar 2021,2021,Mar,28,2021-03-28
2,2.0,2.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7800,8800,8500,18 Dec 2021,2021,Dec,18,2021-12-18
3,3.0,3.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,4500,4900,4700,01 Nov 2018,2018,Nov,1,2018-11-01
4,4.0,4.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,5000,5400,5200,24 Sep 2018,2018,Sep,24,2018-09-24
5,5.0,5.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,5000,6000,5500,30 Jul 2019,2019,Jul,30,2019-07-30
6,6.0,6.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,5400,5600,5500,08 Sep 2018,2018,Sep,8,2018-09-08
7,7.0,7.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,5400,5800,5600,18 Sep 2018,2018,Sep,18,2018-09-18
8,8.0,8.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,5400,5800,5600,27 Oct 2018,2018,Oct,27,2018-10-27
9,9.0,9.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,5500,6300,5900,04 Nov 2018,2018,Nov,4,2018-11-04
10,10.0,10.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6000,6500,6200,06 Aug 2019,2019,Aug,6,2019-08-06
11,11.0,11.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6000,6500,6200,09 Jul 2019,2019,Jul,9,2019-07-09
12,12.0,12.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6000,6500,6200,20 Jul 2019,2019,Jul,20,2019-07-20
13,13.0,13.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6000,6500,6300,10 Nov 2018,2018,Nov,10,2018-11-10
14,14.0,14.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6000,6500,6300,15 Jul 2019,2019,Jul,15,2019-07-15
15,15.0,15.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6000,7000,6500,26 Jul 2019,2019,Jul,26,2019-07-26
16,16.0,16.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6500,7000,6700,05 Dec 2018,2018,Dec,5,2018-12-05
17,17.0,17.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6500,7000,6800,18 Aug 2019,2019,Aug,18,2019-08-18
18,18.0,18.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6500,7000,6800,28 Aug 2019,2019,Aug,28,2019-08-28
19,19.0,19.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6500,7500,7000,12 Apr 2019,2019,Apr,12,2019-04-12
20,20.0,20.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6700,7800,7200,11 May 2019,2019,May,11,2019-05-11
21,21.0,21.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7000,6900,22 Aug 2019,2019,Aug,22,2019-08-22
22,22.0,22.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7500,7200,11 Nov 2018,2018,Nov,11,2018-11-11
23,23.0,23.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7600,7000,30 Apr 2019,2019,Apr,30,2019-04-30
24,24.0,24.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7600,7300,22 Apr 2019,2019,Apr,22,2019-04-22
25,25.0,25.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7800,7200,24 May 2019,2019,May,24,2019-05-24
26,26.0,26.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7800,7300,24 Feb 2019,2019,Feb,24,2019-02-24
27,27.0,27.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6900,7900,7400,17 May 2019,2019,May,17,2019-05-17
28,28.0,28.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7500,7200,09 Aug 2019,2019,Aug,9,2019-08-09
29,29.0,29.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7500,7300,03 Jul 2019,2019,Jul,3,2019-07-03
30,30.0,30.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7500,7300,14 Dec 2018,2018,Dec,14,2018-12-14
31,31.0,31.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7500,7300,27 Jun 2019,2019,Jun,27,2019-06-27
32,32.0,32.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7600,7300,08 Apr 2019,2019,Apr,8,2019-04-08
33,33.0,33.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7600,7300,15 Apr 2019,2019,Apr,15,2019-04-15
34,34.0,34.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7600,7300,19 Jun 2019,2019,Jun,19,2019-06-19
35,35.0,35.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7600,7300,19 Mar 2019,2019,Mar,19,2019-03-19
36,36.0,36.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7600,7300,20 Jan 2019,2019,Jan,20,2019-01-20
37,37.0,37.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,7700,7300,01 Jul 2019,2019,Jul,1,2019-07-01
38,38.0,38.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,8000,7500,06 Jun 2019,2019,Jun,6,2019-06-06
39,39.0,39.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,8000,7500,19 Feb 2019,2019,Feb,19,2019-02-19
40,40.0,40.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,8000,7500,19 Nov 2018,2018,Nov,19,2018-11-19
41,41.0,41.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,8000,7500,27 Dec 2018,2018,Dec,27,2018-12-27
42,42.0,42.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7000,8000,7600,23 Nov 2018,2018,Nov,23,2018-11-23
43,43.0,43.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7200,7600,7400,03 Mar 2019,2019,Mar,3,2019-03-03
44,44.0,44.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7200,8000,7600,16 Feb 2019,2019,Feb,16,2019-02-16
45,45.0,45.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7300,7800,7500,25 Apr 2019,2019,Apr,25,2019-04-25
46,46.0,46.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7300,7900,7600,07 Jan 2019,2019,Jan,7,2019-01-07
47,47.0,47.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7300,8000,7500,08 Feb 2019,2019,Feb,8,2019-02-08
48,48.0,48.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7400,7800,7600,06 May 2019,2019,May,6,2019-05-06
49,49.0,49.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7500,7700,7600,02 Feb 2019,2019,Feb,2,2019-02-02
50,50.0,50.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9300,29 May 2019,2019,May,29,2019-05-29
51,51.0,51.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7200,7800,7500,01 Jan 2023,2023,Jan,1,2023-01-01
52,52.0,52.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,1600,2000,1800,22 Apr 2020,2020,Apr,22,2020-04-22
53,53.0,53.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2800,3200,3000,16 Apr 2020,2020,Apr,16,2020-04-16
54,54.0,54.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,4000,4500,4300,31 Mar 2020,2020,Mar,31,2020-03-31
55,55.0,55.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,5500,5700,5600,17 Sep 2019,2019,Sep,17,2019-09-17
56,56.0,56.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6000,6500,6200,26 Sep 2019,2019,Sep,26,2019-09-26
57,57.0,57.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6500,7000,6800,27 Dec 2019,2019,Dec,27,2019-12-27
58,58.0,58.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7000,6900,03 Dec 2019,2019,Dec,3,2019-12-03
59,59.0,59.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7000,6900,20 Nov 2019,2019,Nov,20,2019-11-20
60,60.0,60.0,Ganjam,Digapahandi,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,6800,7200,7000,01 Dec 2019,2019,Dec,1,2019-12-01
