,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Nizamabad,Nizamabad,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,4270,5100,4900,07 Mar 2022,2022,Mar,7,2022-03-07
1,1.0,Nizamabad,Nizamabad,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,4350,4880,4880,24 Mar 2022,2022,Mar,24,2022-03-24
2,2.0,Nizamabad,Nizamabad,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,4350,5725,5000,04 Mar 2022,2022,Mar,4,2022-03-04
3,3.0,Nizamabad,Nizamabad,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,4710,4910,4850,22 Mar 2022,2022,Mar,22,2022-03-22
4,4.0,Nizamabad,Nizamabad,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,4720,5002,4870,21 Mar 2022,2022,Mar,21,2022-03-21
5,5.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3026,4337,4026,05 Feb 2017,2017,Feb,5,2017-02-05
6,6.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3307,4270,4127,03 Feb 2017,2017,Feb,3,2017-02-03
7,7.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3507,4142,3930,12 Jan 2017,2017,Jan,12,2017-01-12
8,8.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3609,4315,4109,09 Feb 2017,2017,Feb,9,2017-02-09
9,9.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3775,4351,4205,12 Feb 2017,2017,Feb,12,2017-02-12
10,10.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3800,4214,4193,28 Dec 2016,2016,Dec,28,2016-12-28
11,11.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3801,4291,4056,17 Jan 2017,2017,Jan,17,2017-01-17
12,12.0,Mahbubnagar,Achampet,Arhar Dal(Tur Dal),Arhar Dal(Tur),Medium,3810,4227,4157,06 Jan 2017,2017,Jan,6,2017-01-06
