Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,6500,7200,6800,27 Aug 2021,2021,Aug,27,2021-08-27
1,1.0,1.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,01 Feb 2021,2021,Feb,1,2021-02-01
2,2.0,2.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,02 Feb 2021,2021,Feb,2,2021-02-02
3,3.0,3.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,03 Feb 2021,2021,Feb,3,2021-02-03
4,4.0,4.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,04 Feb 2021,2021,Feb,4,2021-02-04
5,5.0,5.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,05 Feb 2021,2021,Feb,5,2021-02-05
6,6.0,6.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,09 Feb 2021,2021,Feb,9,2021-02-09
7,7.0,7.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,10 Feb 2021,2021,Feb,10,2021-02-10
8,8.0,8.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,18 Jan 2021,2021,Jan,18,2021-01-18
9,9.0,9.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,19 Jan 2021,2021,Jan,19,2021-01-19
10,10.0,10.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,20 Jan 2021,2021,Jan,20,2021-01-20
11,11.0,11.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,21 Jan 2021,2021,Jan,21,2021-01-21
12,12.0,12.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,22 Jan 2021,2021,Jan,22,2021-01-22
13,13.0,13.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,23 Jan 2021,2021,Jan,23,2021-01-23
14,14.0,14.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,25 Jan 2021,2021,Jan,25,2021-01-25
15,15.0,15.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,27 Jan 2021,2021,Jan,27,2021-01-27
16,16.0,16.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,28 Jan 2021,2021,Jan,28,2021-01-28
17,17.0,17.0,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,FAQ,7500,9500,8500,29 Jan 2021,2021,Jan,29,2021-01-29
