Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Kishanganj,Kishanganj,Mustard Oil,Other,FAQ,15000,17500,16000,22 Mar 2022,2022,Mar,22,2022-03-22
1,1.0,1.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16000,17500,16500,02 Aug 2022,2022,Aug,2,2022-08-02
2,2.0,2.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16000,17500,16500,18 Aug 2022,2022,Aug,18,2022-08-18
3,3.0,3.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16300,17500,17000,01 Aug 2022,2022,Aug,1,2022-08-01
4,4.0,4.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16300,17500,17000,05 Aug 2022,2022,Aug,5,2022-08-05
5,5.0,5.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16300,17500,17000,11 Aug 2022,2022,Aug,11,2022-08-11
6,6.0,6.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16300,17500,17000,23 Aug 2022,2022,Aug,23,2022-08-23
7,7.0,7.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16500,17500,17000,26 Aug 2022,2022,Aug,26,2022-08-26
8,8.0,8.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,16500,18000,17500,23 May 2022,2022,May,23,2022-05-23
9,9.0,9.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,17000,19000,18000,05 May 2022,2022,May,5,2022-05-05
10,10.0,10.0,Patna,Patna City,Mustard Oil,Mustard Oil,FAQ,17500,18500,18000,13 May 2022,2022,May,13,2022-05-13
11,11.0,11.0,Aurangabad,Aurangabad,Mustard Oil,Other,FAQ,3600,3800,3700,16 Jul 2015,2015,Jul,16,2015-07-16
12,12.0,12.0,Aurangabad,Aurangabad,Mustard Oil,Other,FAQ,3650,3750,3700,17 Jul 2015,2015,Jul,17,2015-07-17
13,13.0,13.0,Aurangabad,Aurangabad,Mustard Oil,Other,FAQ,3700,3800,3750,15 Jul 2015,2015,Jul,15,2015-07-15
14,14.0,14.0,Aurangabad,Aurangabad,Mustard Oil,Other,FAQ,3800,4000,3900,22 Aug 2015,2015,Aug,22,2015-08-22
15,15.0,15.0,Aurangabad,Aurangabad,Mustard Oil,Other,FAQ,9500,9700,9600,05 Feb 2015,2015,Feb,5,2015-02-05
16,16.0,16.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2550,2650,2600,16 Dec 2022,2022,Dec,16,2022-12-16
17,17.0,17.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2550,2650,2600,29 Dec 2022,2022,Dec,29,2022-12-29
18,18.0,18.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2550,2700,2650,12 Dec 2022,2022,Dec,12,2022-12-12
19,19.0,19.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2550,2700,2650,14 Dec 2022,2022,Dec,14,2022-12-14
20,20.0,20.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2550,2700,2650,20 Dec 2022,2022,Dec,20,2022-12-20
21,21.0,21.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2700,2650,04 Jan 2023,2023,Jan,4,2023-01-04
22,22.0,22.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2700,2650,11 Jan 2023,2023,Jan,11,2023-01-11
23,23.0,23.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2700,2650,14 Jan 2023,2023,Jan,14,2023-01-14
24,24.0,24.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2700,2650,18 Nov 2022,2022,Nov,18,2022-11-18
25,25.0,25.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2700,2650,24 Dec 2022,2022,Dec,24,2022-12-24
26,26.0,26.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,05 Jan 2023,2023,Jan,5,2023-01-05
27,27.0,27.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,10 Dec 2022,2022,Dec,10,2022-12-10
28,28.0,28.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,10 Jan 2023,2023,Jan,10,2023-01-10
29,29.0,29.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,11 Dec 2022,2022,Dec,11,2022-12-11
30,30.0,30.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,20 Jan 2023,2023,Jan,20,2023-01-20
31,31.0,31.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,22 Dec 2022,2022,Dec,22,2022-12-22
32,32.0,32.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,23 Dec 2022,2022,Dec,23,2022-12-23
33,33.0,33.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2600,2750,2700,25 Nov 2022,2022,Nov,25,2022-11-25
34,34.0,34.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,01 Dec 2022,2022,Dec,1,2022-12-01
35,35.0,35.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,02 Jan 2023,2023,Jan,2,2023-01-02
36,36.0,36.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,06 Nov 2022,2022,Nov,6,2022-11-06
37,37.0,37.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,08 Nov 2022,2022,Nov,8,2022-11-08
38,38.0,38.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,09 Jan 2023,2023,Jan,9,2023-01-09
39,39.0,39.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,15 Jan 2023,2023,Jan,15,2023-01-15
40,40.0,40.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,19 Jan 2023,2023,Jan,19,2023-01-19
41,41.0,41.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,20 Nov 2022,2022,Nov,20,2022-11-20
42,42.0,42.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,21 Dec 2022,2022,Dec,21,2022-12-21
43,43.0,43.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,22 Nov 2022,2022,Nov,22,2022-11-22
44,44.0,44.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,24 Jan 2023,2023,Jan,24,2023-01-24
45,45.0,45.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,26 Dec 2022,2022,Dec,26,2022-12-26
46,46.0,46.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2750,2700,27 Dec 2022,2022,Dec,27,2022-12-27
47,47.0,47.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2800,2750,11 Nov 2022,2022,Nov,11,2022-11-11
48,48.0,48.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2800,2750,13 Nov 2022,2022,Nov,13,2022-11-13
49,49.0,49.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2800,2750,16 Nov 2022,2022,Nov,16,2022-11-16
50,50.0,50.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2650,2800,2750,30 Jan 2023,2023,Jan,30,2023-01-30
51,51.0,51.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2680,2850,2800,03 Dec 2022,2022,Dec,3,2022-12-03
52,52.0,52.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,02 Dec 2022,2022,Dec,2,2022-12-02
53,53.0,53.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,04 Dec 2022,2022,Dec,4,2022-12-04
54,54.0,54.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,07 Nov 2022,2022,Nov,7,2022-11-07
55,55.0,55.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,12 Nov 2022,2022,Nov,12,2022-11-12
56,56.0,56.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,13 Jan 2023,2023,Jan,13,2023-01-13
57,57.0,57.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,16 Jan 2023,2023,Jan,16,2023-01-16
58,58.0,58.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,17 Dec 2022,2022,Dec,17,2022-12-17
59,59.0,59.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,18 Jan 2023,2023,Jan,18,2023-01-18
60,60.0,60.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,19 Nov 2022,2022,Nov,19,2022-11-19
61,61.0,61.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,21 Nov 2022,2022,Nov,21,2022-11-21
62,62.0,62.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,23 Jan 2023,2023,Jan,23,2023-01-23
63,63.0,63.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,24 Nov 2022,2022,Nov,24,2022-11-24
64,64.0,64.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,25 Dec 2022,2022,Dec,25,2022-12-25
65,65.0,65.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,25 Jan 2023,2023,Jan,25,2023-01-25
66,66.0,66.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,26 Nov 2022,2022,Nov,26,2022-11-26
67,67.0,67.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,28 Dec 2022,2022,Dec,28,2022-12-28
68,68.0,68.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,29 Jan 2023,2023,Jan,29,2023-01-29
69,69.0,69.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,30 Dec 2022,2022,Dec,30,2022-12-30
70,70.0,70.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2800,2750,31 Dec 2022,2022,Dec,31,2022-12-31
71,71.0,71.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2850,2800,03 Jan 2023,2023,Jan,3,2023-01-03
72,72.0,72.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2850,2800,05 Dec 2022,2022,Dec,5,2022-12-05
73,73.0,73.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2700,2850,2800,17 Nov 2022,2022,Nov,17,2022-11-17
74,74.0,74.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2850,2800,09 Dec 2022,2022,Dec,9,2022-12-09
75,75.0,75.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2850,2800,09 Nov 2022,2022,Nov,9,2022-11-09
76,76.0,76.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2850,2800,23 Nov 2022,2022,Nov,23,2022-11-23
77,77.0,77.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2850,2800,26 Jan 2023,2023,Jan,26,2023-01-26
78,78.0,78.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2850,2800,28 Jan 2023,2023,Jan,28,2023-01-28
79,79.0,79.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2850,2800,28 Nov 2022,2022,Nov,28,2022-11-28
80,80.0,80.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2850,2800,29 Nov 2022,2022,Nov,29,2022-11-29
81,81.0,81.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2900,2850,04 Nov 2022,2022,Nov,4,2022-11-04
82,82.0,82.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2900,2850,15 Nov 2022,2022,Nov,15,2022-11-15
83,83.0,83.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2750,2900,2850,30 Nov 2022,2022,Nov,30,2022-11-30
84,84.0,84.0,Nawada,Nawada,Mustard Oil,Mustard Oil,FAQ,2760,2850,2800,02 Nov 2022,2022,Nov,2,2022-11-02
