,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
3407,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2200,2100,04 Mar 2016,2016,Mar,04,2016-03-04
3408,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2300,2200,16 Feb 2016,2016,Feb,16,2016-02-16
3409,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1850,2100,2000,07 Dec 2015,2015,Dec,07,2015-12-07
3410,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1880,2150,2000,02 Dec 2015,2015,Dec,02,2015-12-02
3411,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2200,2050,11 May 2016,2016,May,11,2016-05-11
3412,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2200,2100,21 Jun 2016,2016,Jun,21,2016-06-21
3413,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2250,2100,10 May 2016,2016,May,10,2016-05-10
3414,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2300,2150,25 Apr 2016,2016,Apr,25,2016-04-25
3415,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2500,2300,20 Jul 2016,2016,Jul,20,2016-07-20
3416,Betul,Betul,Gur(Jaggery),Other,FAQ,1926,2000,1926,09 Jan 2016,2016,Jan,09,2016-01-09
3417,Betul,Betul,Gur(Jaggery),Yellow,FAQ,1811,2375,2230,29 Feb 2016,2016,Feb,29,2016-02-29
3418,Betul,Betul,Gur(Jaggery),Yellow,FAQ,1852,2203,2125,18 Jan 2016,2016,Jan,18,2016-01-18
3419,Betul,Betul,Gur(Jaggery),Yellow,FAQ,1901,3001,2800,01 Apr 2016,2016,Apr,01,2016-04-01
3420,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2000,2351,2230,22 Jan 2016,2016,Jan,22,2016-01-22
3421,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2025,2025,2025,23 Jan 2016,2016,Jan,23,2016-01-23
3422,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2100,2100,2100,13 Jan 2016,2016,Jan,13,2016-01-13
3423,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2101,2550,2400,21 Mar 2016,2016,Mar,21,2016-03-21
3424,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2211,2342,2211,06 Nov 2015,2015,Nov,06,2015-11-06
3425,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2302,2921,2795,06 May 2016,2016,May,06,2016-05-06
3426,Chhindwara,Chhindwara,Gur(Jaggery),Other,FAQ,1900,1900,1900,31 Mar 2016,2016,Mar,31,2016-03-31
3427,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,2000,2000,2000,10 May 2016,2016,May,10,2016-05-10
3428,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,2100,2100,2100,20 May 2016,2016,May,20,2016-05-20
3429,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,1300,1300,07 Mar 2016,2016,Mar,07,2016-03-07
3430,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,1400,1350,27 Feb 2016,2016,Feb,27,2016-02-27
3431,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,1511,1400,26 Feb 2016,2016,Feb,26,2016-02-26
3432,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,1519,1400,10 Mar 2016,2016,Mar,10,2016-03-10
3433,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,2000,1500,16 Feb 2016,2016,Feb,16,2016-02-16
3434,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,1511,1450,10 Feb 2016,2016,Feb,10,2016-02-10
3435,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,1600,1400,12 Jan 2016,2016,Jan,12,2016-01-12
3436,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,1600,1500,07 Apr 2016,2016,Apr,07,2016-04-07
3437,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,2100,1700,29 Jan 2016,2016,Jan,29,2016-01-29
