,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Cachar,Cachar,Gur(Jaggery),Other,FAQ,2650,2680,2675,25 Oct 2016,2016,Oct,25,2016-10-25
1,1.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3500,5000,4800,03 Jan 2017,2017,Jan,3,2017-01-03
2,2.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4500,23 Nov 2016,2016,Nov,23,2016-11-23
3,3.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,01 Dec 2016,2016,Dec,1,2016-12-01
4,4.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,05 Dec 2016,2016,Dec,5,2016-12-05
5,5.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,06 Dec 2016,2016,Dec,6,2016-12-06
6,6.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,07 Dec 2016,2016,Dec,7,2016-12-07
7,7.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,08 Dec 2016,2016,Dec,8,2016-12-08
8,8.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,21 Nov 2016,2016,Nov,21,2016-11-21
9,9.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,22 Nov 2016,2016,Nov,22,2016-11-22
10,10.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,25 Nov 2016,2016,Nov,25,2016-11-25
11,11.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,28 Nov 2016,2016,Nov,28,2016-11-28
12,12.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,29 Nov 2016,2016,Nov,29,2016-11-29
13,13.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,4800,4600,30 Nov 2016,2016,Nov,30,2016-11-30
14,14.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3600,5000,4800,27 Dec 2016,2016,Dec,27,2016-12-27
15,15.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3700,5000,4400,30 Aug 2017,2017,Aug,30,2017-08-30
16,16.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3700,5000,4600,31 Aug 2017,2017,Aug,31,2017-08-31
17,17.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3700,5000,4700,20 Mar 2017,2017,Mar,20,2017-03-20
18,18.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3800,5000,4700,02 Jan 2017,2017,Jan,2,2017-01-02
19,19.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3800,5000,4700,22 Dec 2016,2016,Dec,22,2016-12-22
20,20.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3800,5000,4800,04 Jan 2017,2017,Jan,4,2017-01-04
21,21.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3800,5000,4800,07 Jan 2017,2017,Jan,7,2017-01-07
22,22.0,Jorhat,Jorhat,Gur(Jaggery),Other,FAQ,3800,5000,4800,26 Dec 2016,2016,Dec,26,2016-12-26
