Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Bokaro,Bokaro (Chas),Gur(Jaggery),Other,FAQ,4035,4230,4140,10 Jun 2017,2017,Jun,10,2017-06-10
1,1.0,1.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4000,4150,4100,28 Dec 2016,2016,Dec,28,2016-12-28
2,2.0,2.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4000,4200,4100,05 Jan 2017,2017,Jan,5,2017-01-05
3,3.0,3.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4000,4200,4150,16 Jan 2017,2017,Jan,16,2017-01-16
4,4.0,4.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4000,4200,4160,10 Dec 2016,2016,Dec,10,2016-12-10
5,5.0,5.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4000,4210,4200,26 Dec 2016,2016,Dec,26,2016-12-26
6,6.0,6.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4020,4200,4120,20 Dec 2016,2016,Dec,20,2016-12-20
7,7.0,7.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4200,4150,11 Feb 2017,2017,Feb,11,2017-02-11
8,8.0,8.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4200,4150,23 Feb 2017,2017,Feb,23,2017-02-23
9,9.0,9.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4200,4150,26 Feb 2017,2017,Feb,26,2017-02-26
10,10.0,10.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4220,4120,13 Dec 2016,2016,Dec,13,2016-12-13
11,11.0,11.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4250,4200,04 Jan 2017,2017,Jan,4,2017-01-04
12,12.0,12.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4250,4200,16 Dec 2016,2016,Dec,16,2016-12-16
13,13.0,13.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4250,4200,19 Jan 2017,2017,Jan,19,2017-01-19
14,14.0,14.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4300,4200,22 Jan 2017,2017,Jan,22,2017-01-22
15,15.0,15.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4100,4350,4215,18 Dec 2016,2016,Dec,18,2016-12-18
16,16.0,16.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4120,4200,4200,07 Feb 2017,2017,Feb,7,2017-02-07
17,17.0,17.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4120,4250,4200,08 Jan 2017,2017,Jan,8,2017-01-08
18,18.0,18.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4150,4200,4200,23 Dec 2016,2016,Dec,23,2016-12-23
19,19.0,19.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4210,4300,4250,27 Jan 2017,2017,Jan,27,2017-01-27
20,20.0,20.0,Hazaribagh,Hazaribagh,Gur(Jaggery),Anakapalli,FAQ,4250,4300,4300,02 Feb 2017,2017,Feb,2,2017-02-02
21,21.0,21.0,Simdega,Simdega,Gur(Jaggery),Other,FAQ,3465,3900,3500,02 Oct 2018,2018,Oct,2,2018-10-02
22,22.0,22.0,Simdega,Simdega,Gur(Jaggery),Other,FAQ,3465,3900,3500,24 Sep 2018,2018,Sep,24,2018-09-24
23,23.0,23.0,Simdega,Simdega,Gur(Jaggery),Other,FAQ,3475,3900,3500,22 Sep 2018,2018,Sep,22,2018-09-22
24,24.0,24.0,Simdega,Simdega,Gur(Jaggery),Other,FAQ,3475,3900,3500,23 Sep 2018,2018,Sep,23,2018-09-23
