,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2200,2700,2500,24 Mar 2021,2021,Mar,24,2021-03-24
1,1.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2250,2650,2500,31 Mar 2021,2021,Mar,31,2021-03-31
2,2.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2650,2500,21 Mar 2021,2021,Mar,21,2021-03-21
3,3.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2700,2500,19 Mar 2021,2021,Mar,19,2021-03-19
4,4.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2600,2570,30 Mar 2021,2021,Mar,30,2021-03-30
5,5.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2700,2600,16 Mar 2021,2021,Mar,16,2021-03-16
6,6.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2700,2600,23 Mar 2021,2021,Mar,23,2021-03-23
7,7.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2700,22 Mar 2021,2021,Mar,22,2021-03-22
8,8.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,19 Mar 2021,2021,Mar,19,2021-03-19
9,9.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,20 Mar 2021,2021,Mar,20,2021-03-20
10,10.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,22 Mar 2021,2021,Mar,22,2021-03-22
11,11.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,23 Mar 2021,2021,Mar,23,2021-03-23
12,12.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,24 Mar 2021,2021,Mar,24,2021-03-24
13,13.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,25 Mar 2021,2021,Mar,25,2021-03-25
14,14.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,26 Mar 2021,2021,Mar,26,2021-03-26
15,15.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,27 Mar 2021,2021,Mar,27,2021-03-27
16,16.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2450,2550,2500,31 Mar 2021,2021,Mar,31,2021-03-31
17,17.0,Dehradoon,Vikasnagar,Gur(Jaggery),Other,FAQ,2000,2000,2000,24 Mar 2021,2021,Mar,24,2021-03-24
18,18.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2500,2450,12 Apr 2022,2022,Apr,12,2022-04-12
19,19.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2500,2450,21 Apr 2022,2022,Apr,21,2022-04-21
20,20.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2800,2500,03 Mar 2022,2022,Mar,3,2022-03-03
21,21.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2800,2500,27 Jan 2022,2022,Jan,27,2022-01-27
22,22.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2800,2600,24 Mar 2022,2022,Mar,24,2022-03-24
23,23.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,2850,2800,13 Mar 2022,2022,Mar,13,2022-03-13
24,24.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,3000,2500,06 Mar 2022,2022,Mar,6,2022-03-06
25,25.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,3000,2800,21 Mar 2022,2022,Mar,21,2022-03-21
26,26.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,3000,2800,25 Jan 2022,2022,Jan,25,2022-01-25
27,27.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2400,3000,2800,26 May 2022,2022,May,26,2022-05-26
28,28.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2500,2500,12 May 2022,2022,May,12,2022-05-12
29,29.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2500,2500,29 Mar 2022,2022,Mar,29,2022-03-29
30,30.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2600,2550,19 Apr 2022,2022,Apr,19,2022-04-19
31,31.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2750,2600,13 Feb 2022,2022,Feb,13,2022-02-13
32,32.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2750,2700,31 Jan 2022,2022,Jan,31,2022-01-31
33,33.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2600,24 Feb 2022,2022,Feb,24,2022-02-24
34,34.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2650,15 Mar 2022,2022,Mar,15,2022-03-15
35,35.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2650,22 Feb 2022,2022,Feb,22,2022-02-22
36,36.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2700,09 Feb 2022,2022,Feb,9,2022-02-09
37,37.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2700,14 Mar 2022,2022,Mar,14,2022-03-14
38,38.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2700,15 Jan 2022,2022,Jan,15,2022-01-15
39,39.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2700,17 Feb 2022,2022,Feb,17,2022-02-17
40,40.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2800,2700,25 Mar 2022,2022,Mar,25,2022-03-25
41,41.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,2900,2700,09 Mar 2022,2022,Mar,9,2022-03-09
42,42.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,3000,2700,06 Feb 2022,2022,Feb,6,2022-02-06
43,43.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,3000,2750,07 Mar 2022,2022,Mar,7,2022-03-07
44,44.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,3000,2800,20 Feb 2022,2022,Feb,20,2022-02-20
45,45.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2500,3000,2800,23 Feb 2022,2022,Feb,23,2022-02-23
46,46.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2600,2600,2600,17 Apr 2022,2022,Apr,17,2022-04-17
47,47.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2600,2800,2700,21 Feb 2022,2022,Feb,21,2022-02-21
48,48.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2600,3000,2800,21 Jun 2022,2022,Jun,21,2022-06-21
49,49.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2600,3500,3000,27 Jun 2022,2022,Jun,27,2022-06-27
50,50.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2700,2800,2750,28 Mar 2022,2022,Mar,28,2022-03-28
51,51.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2700,3000,2800,13 Jan 2022,2022,Jan,13,2022-01-13
52,52.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2750,2800,2790,16 May 2022,2022,May,16,2022-05-16
53,53.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2800,2800,2800,24 Apr 2022,2022,Apr,24,2022-04-24
54,54.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2900,2900,2900,05 Apr 2022,2022,Apr,5,2022-04-05
55,55.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2900,2950,2925,31 Jul 2022,2022,Jul,31,2022-07-31
56,56.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,2900,3000,2950,29 Aug 2022,2022,Aug,29,2022-08-29
57,57.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,3000,3000,3000,09 Jun 2022,2022,Jun,9,2022-06-09
58,58.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,3000,3000,3000,10 Apr 2022,2022,Apr,10,2022-04-10
59,59.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,3000,3000,3000,28 Jun 2022,2022,Jun,28,2022-06-28
60,60.0,Nanital,Haldwani,Gur(Jaggery),Other,FAQ,3200,3500,3300,12 Jun 2022,2022,Jun,12,2022-06-12
61,61.0,Haridwar,Lakshar,Gur(Jaggery),Other,FAQ,2500,2600,2550,21 Apr 2022,2022,Apr,21,2022-04-21
62,62.0,Haridwar,Lakshar,Gur(Jaggery),Other,FAQ,2800,2900,2850,28 Apr 2022,2022,Apr,28,2022-04-28
63,63.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,800,1000,900,09 Jun 2022,2022,Jun,9,2022-06-09
64,64.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2400,2500,2450,10 Feb 2022,2022,Feb,10,2022-02-10
65,65.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2400,2500,2450,11 Feb 2022,2022,Feb,11,2022-02-11
66,66.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,01 Mar 2022,2022,Mar,1,2022-03-01
67,67.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,04 Mar 2022,2022,Mar,4,2022-03-04
68,68.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,06 Jan 2022,2022,Jan,6,2022-01-06
69,69.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,09 Feb 2022,2022,Feb,9,2022-02-09
70,70.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,10 Jan 2022,2022,Jan,10,2022-01-10
71,71.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,13 Feb 2022,2022,Feb,13,2022-02-13
72,72.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,15 Feb 2022,2022,Feb,15,2022-02-15
73,73.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,15 Jan 2022,2022,Jan,15,2022-01-15
74,74.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,18 Jan 2022,2022,Jan,18,2022-01-18
75,75.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2600,2550,21 Feb 2022,2022,Feb,21,2022-02-21
76,76.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2650,2550,07 Jan 2022,2022,Jan,7,2022-01-07
77,77.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2650,2550,08 Jan 2022,2022,Jan,8,2022-01-08
78,78.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2650,2550,14 Jan 2022,2022,Jan,14,2022-01-14
79,79.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2680,2580,05 Jan 2022,2022,Jan,5,2022-01-05
80,80.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2700,2600,01 Apr 2022,2022,Apr,1,2022-04-01
81,81.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2700,2600,04 Apr 2022,2022,Apr,4,2022-04-04
82,82.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2700,2600,11 Mar 2022,2022,Mar,11,2022-03-11
83,83.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2800,2700,05 Mar 2022,2022,Mar,5,2022-03-05
84,84.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2500,2800,2700,18 Feb 2022,2022,Feb,18,2022-02-18
85,85.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2550,2650,2600,05 Feb 2022,2022,Feb,5,2022-02-05
86,86.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2550,2650,2600,07 Feb 2022,2022,Feb,7,2022-02-07
87,87.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2550,2650,2600,08 Feb 2022,2022,Feb,8,2022-02-08
88,88.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2560,2680,2600,21 Jan 2022,2022,Jan,21,2022-01-21
89,89.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,06 Apr 2022,2022,Apr,6,2022-04-06
90,90.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,09 May 2022,2022,May,9,2022-05-09
91,91.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,10 May 2022,2022,May,10,2022-05-10
92,92.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,13 Apr 2022,2022,Apr,13,2022-04-13
93,93.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,13 Jan 2022,2022,Jan,13,2022-01-13
94,94.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,14 Apr 2022,2022,Apr,14,2022-04-14
95,95.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,14 Mar 2022,2022,Mar,14,2022-03-14
96,96.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,16 Mar 2022,2022,Mar,16,2022-03-16
97,97.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,23 Mar 2022,2022,Mar,23,2022-03-23
98,98.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,25 Mar 2022,2022,Mar,25,2022-03-25
99,99.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2700,2650,28 Mar 2022,2022,Mar,28,2022-03-28
100,100.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,07 Mar 2022,2022,Mar,7,2022-03-07
101,101.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,09 Mar 2022,2022,Mar,9,2022-03-09
102,102.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,10 Mar 2022,2022,Mar,10,2022-03-10
103,103.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,12 Mar 2022,2022,Mar,12,2022-03-12
104,104.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,12 May 2022,2022,May,12,2022-05-12
105,105.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,18 Apr 2022,2022,Apr,18,2022-04-18
106,106.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,18 May 2022,2022,May,18,2022-05-18
107,107.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,19 Apr 2022,2022,Apr,19,2022-04-19
108,108.0,Haridwar,Manglaur,Gur(Jaggery),Other,FAQ,2600,2800,2700,23 Feb 2022,2022,Feb,23,2022-02-23
