,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2700,3100,2900,03 Feb 2021,2021,Feb,03,2021-02-03
1,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2700,3100,2900,17 Feb 2021,2021,Feb,17,2021-02-17
2,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2700,3100,2900,18 Feb 2021,2021,Feb,18,2021-02-18
3,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2700,3100,2900,19 Feb 2021,2021,Feb,19,2021-02-19
4,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2700,3100,2900,20 Feb 2021,2021,Feb,20,2021-02-20
5,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,01 May 2021,2021,May,01,2021-05-01
6,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,03 May 2021,2021,May,03,2021-05-03
7,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,05 Apr 2021,2021,Apr,05,2021-04-05
8,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,05 May 2021,2021,May,05,2021-05-05
9,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,06 Apr 2021,2021,Apr,06,2021-04-06
10,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,06 May 2021,2021,May,06,2021-05-06
11,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,08 May 2021,2021,May,08,2021-05-08
12,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,09 Apr 2021,2021,Apr,09,2021-04-09
13,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,10 Apr 2021,2021,Apr,10,2021-04-10
14,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,10 May 2021,2021,May,10,2021-05-10
15,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,12 Apr 2021,2021,Apr,12,2021-04-12
16,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,13 Apr 2021,2021,Apr,13,2021-04-13
17,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,15 Apr 2021,2021,Apr,15,2021-04-15
18,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,18 Apr 2021,2021,Apr,18,2021-04-18
19,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,20 Apr 2021,2021,Apr,20,2021-04-20
20,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,21 Apr 2021,2021,Apr,21,2021-04-21
21,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,23 Apr 2021,2021,Apr,23,2021-04-23
22,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,25 Apr 2021,2021,Apr,25,2021-04-25
23,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,26 Apr 2021,2021,Apr,26,2021-04-26
24,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,27 Apr 2021,2021,Apr,27,2021-04-27
25,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,28 Apr 2021,2021,Apr,28,2021-04-28
26,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,29 Apr 2021,2021,Apr,29,2021-04-29
27,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3000,2900,31 Mar 2021,2021,Mar,31,2021-03-31
28,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,2900,22 Feb 2021,2021,Feb,22,2021-02-22
29,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,2900,22 May 2021,2021,May,22,2021-05-22
30,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,2900,23 Feb 2021,2021,Feb,23,2021-02-23
31,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,04 Apr 2021,2021,Apr,04,2021-04-04
32,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,07 May 2021,2021,May,07,2021-05-07
33,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,09 Dec 2020,2020,Dec,09,2020-12-09
34,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,10 Feb 2021,2021,Feb,10,2021-02-10
35,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,11 Feb 2021,2021,Feb,11,2021-02-11
36,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,11 Jan 2021,2021,Jan,11,2021-01-11
37,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,12 Feb 2021,2021,Feb,12,2021-02-12
38,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,12 Jan 2021,2021,Jan,12,2021-01-12
39,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,13 Jan 2021,2021,Jan,13,2021-01-13
40,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,13 May 2021,2021,May,13,2021-05-13
41,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,14 Jun 2021,2021,Jun,14,2021-06-14
42,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,14 May 2021,2021,May,14,2021-05-14
43,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,17 May 2021,2021,May,17,2021-05-17
44,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,20 Jan 2021,2021,Jan,20,2021-01-20
45,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,24 Dec 2020,2020,Dec,24,2020-12-24
46,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,24 Feb 2021,2021,Feb,24,2021-02-24
47,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,25 Dec 2020,2020,Dec,25,2020-12-25
48,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,25 Feb 2021,2021,Feb,25,2021-02-25
49,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,26 Dec 2020,2020,Dec,26,2020-12-26
50,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,26 Feb 2021,2021,Feb,26,2021-02-26
51,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,27 Feb 2021,2021,Feb,27,2021-02-27
52,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3100,3000,31 May 2021,2021,May,31,2021-05-31
53,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,01 Feb 2021,2021,Feb,01,2021-02-01
54,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,04 Feb 2021,2021,Feb,04,2021-02-04
55,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,05 Jan 2021,2021,Jan,05,2021-01-05
56,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,06 Jan 2021,2021,Jan,06,2021-01-06
57,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,07 Jan 2021,2021,Jan,07,2021-01-07
58,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,08 Jan 2021,2021,Jan,08,2021-01-08
59,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,09 Feb 2021,2021,Feb,09,2021-02-09
60,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,15 Feb 2021,2021,Feb,15,2021-02-15
61,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,15 Jan 2021,2021,Jan,15,2021-01-15
62,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,16 Jan 2021,2021,Jan,16,2021-01-16
63,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,18 Jan 2021,2021,Jan,18,2021-01-18
64,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,19 Dec 2020,2020,Dec,19,2020-12-19
65,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,19 Jan 2021,2021,Jan,19,2021-01-19
66,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,21 Dec 2020,2020,Dec,21,2020-12-21
67,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,21 Jan 2021,2021,Jan,21,2021-01-21
68,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,22 Dec 2020,2020,Dec,22,2020-12-22
69,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,22 Jan 2021,2021,Jan,22,2021-01-22
70,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2800,3200,3000,30 Jan 2021,2021,Jan,30,2021-01-30
71,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3050,3000,19 Mar 2021,2021,Mar,19,2021-03-19
72,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,01 Apr 2021,2021,Apr,01,2021-04-01
73,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,01 Dec 2020,2020,Dec,01,2020-12-01
74,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,03 Apr 2021,2021,Apr,03,2021-04-03
75,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,08 Apr 2021,2021,Apr,08,2021-04-08
76,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,08 Dec 2020,2020,Dec,08,2020-12-08
77,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,10 Dec 2020,2020,Dec,10,2020-12-10
78,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,11 Dec 2020,2020,Dec,11,2020-12-11
79,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,11 May 2021,2021,May,11,2021-05-11
80,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,12 Dec 2020,2020,Dec,12,2020-12-12
81,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,12 May 2021,2021,May,12,2021-05-12
82,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,14 Apr 2021,2021,Apr,14,2021-04-14
83,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,15 May 2021,2021,May,15,2021-05-15
84,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,16 Apr 2021,2021,Apr,16,2021-04-16
85,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,18 Mar 2021,2021,Mar,18,2021-03-18
86,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,19 Apr 2021,2021,Apr,19,2021-04-19
87,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,20 Mar 2021,2021,Mar,20,2021-03-20
88,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,21 Mar 2021,2021,Mar,21,2021-03-21
89,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,22 Apr 2021,2021,Apr,22,2021-04-22
90,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,23 Mar 2021,2021,Mar,23,2021-03-23
91,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,24 Mar 2021,2021,Mar,24,2021-03-24
92,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,25 Mar 2021,2021,Mar,25,2021-03-25
93,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,27 Mar 2021,2021,Mar,27,2021-03-27
94,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,27 Nov 2020,2020,Nov,27,2020-11-27
95,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,28 Jan 2021,2021,Jan,28,2021-01-28
96,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,28 Nov 2020,2020,Nov,28,2020-11-28
97,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,29 Mar 2021,2021,Mar,29,2021-03-29
98,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,30 Mar 2021,2021,Mar,30,2021-03-30
99,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,30 Nov 2020,2020,Nov,30,2020-11-30
100,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3100,3000,31 Dec 2020,2020,Dec,31,2020-12-31
101,Purba Bardhaman,Burdwan,Gur(Jaggery),Other,FAQ,2900,3200,3000,02 Dec 2020,2020,Dec,02,2020-12-02
